name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,id
Franz Wagner,franzboogie,,Chasing dreams. IG: @franz_weasley,https://t.co/dZBVa7l56E,6983,28,57,2021-06-13 21:33:02,3,6,1404190041648242688
Patrick Williams,patricklw4,,"stay humble, keep it neutral. â™Ÿ",https://t.co/NYLkY6PfzE,23897,31,108,2020-11-12 22:23:51,31,37,1327014184953921537
Malcolm Brogdon,MalcolmBrogdon7,,Impact-Driven Leader | Professional Athlete | Founder of @brogdonfamfnd,https://t.co/rBmkawfDVi,13697,157,122,2020-06-24 16:13:35,532,220,1275824260091719682
Chris Duarte,C_Duarte5,"Eugene, OR",Oregon Basketball #5,,7507,146,44,2019-08-07 23:44:05,6555,485,1159248879914835970
josh giddey,joshgiddey,,"6â€™9 point guard, Oklahoma City Thunder",,17214,47,60,2019-07-15 03:48:08,277,83,1150612989399093248
Rayjon Tucker,th3flighttuck,,#BTO COME FLY WITH ME ğŸš€ Gram: @Th3flight â€œTrust and believe Datâ€â€” I float ğŸ•´ğŸ½,,7761,173,60,2019-07-04 06:22:10,1403,1596,1146665484210884608
Dj Augustin,augustinDj14,,Entrepreneur~Point Guard ğŸ€ ~ IG: @Djaugustin ~ https://t.co/jx7LDnQLoa,https://t.co/YIJpaTvsxV,4681,75,72,2019-06-30 18:51:32,152,212,1145404516684226562
De'Andre Hunter,DreHunter,,RIP Dad,,14474,33,174,2019-04-20 22:39:44,22,125,1119732410223079424
ty Jerome,tyjerome_,,,,19222,77,190,2019-04-12 16:15:40,1059,393,1116736652960047105
Alperen,alperennsengun,TÃ¼rkiye,Official Twitter account of #AlperenÅengÃ¼n Professional basketball player at @houstonrockets and @tbf. Business and communication: @sagatise,,32891,32,59,2019-03-02 11:29:58,204,53,1101806852034232320
Tyrese Haliburton,TyHaliburton22,"Oshkosh, WI",To Him be the glory forever. Rese.ETH. BAYC #8409,,47040,224,216,2019-02-28 02:32:07,1055,634,1100946718693224448
Collin 'Young Bull' Sexton,CollinSexton02,,#MoveWithAPurpose,https://t.co/cGbTp3MvCN,46150,19,176,2019-01-07 16:22:10,105,217,1082311439694659584
Daquan Jeffries,daquanjeffries2,,Professional Basketball Player ğŸ€ University of TULSA ğŸ“ ğŸ‘»daquanmj19,,1374,58,29,2018-12-26 17:24:01,267,206,1077978352567361536
Usman Garuba Alari,Usmangaruba,19200,@houstonrocketsğŸ€ @baloncestoespğŸ‡ªğŸ‡¸ @adidas_esğŸ‘Ÿ,,19763,197,115,2018-11-28 10:18:04,671,180,1067724298603892736
Boban Marjanovic,BobanMarjanovic,"Dallas, TX","This is the O F F I C I A L Twitter account of Boban â€œBobiâ€ Marjanovic aka The man, the myth, the legend #YoureWelcome",,105295,142,461,2018-08-21 18:13:52,103,197,1031967637561954304
Jevon Carter (Bulldog),nextlevel_03,"Maywood, IL",Brooklyn Nets ğŸ€ #NBA #WVUAlumniğŸ€ #ProvisoEast #NLP #Maywood #Illinois R.I.P. Grandma-Granddadâ¤ï¸,,25526,170,177,2018-06-26 16:26:55,2101,1508,1011647002776670209
Mikal Bridges,mikal_bridges,"Malvern, PA",Sometimes i hoop ... https://t.co/krkb8SElBb,,39886,311,303,2018-05-09 21:58:11,1423,1343,994335752312979463
Devonte Graham,Devonte4Graham,United States,Raleighhhhhh !!! KUCMBğŸ’ğŸ’ğŸ’ğŸ’ Love Life & Cherish those around you ğŸ™ğŸ¾â¤ï¸ğŸ’¯ #BELI4VE,,32184,157,179,2018-05-02 19:07:27,531,1394,991756067938840577
Vlatko ÄŒanÄar,CancarVlatko,,Basketball player.,,3660,55,67,2018-03-18 21:25:03,475,138,975483243972751363
Mario Hezonja,mariohezonja,,"A mindset claimed by many, but endured by very few.",https://t.co/TNtuhnVrYf,28901,0,194,2018-03-09 17:02:01,51,4151,972155558907252736
Ishmael Smith,IshSmith,"Charlotte, NC",PG for The Charlotte Hornets #BUZZCITY,,5018,57,111,2017-10-30 16:02:13,84,53,925030084276301830
Juan Toscano Anderson,juanonjuan10,,Marquette alum | Seleccion ğŸ‡²ğŸ‡½,,65297,598,189,2017-10-24 20:10:03,1716,4109,922918128543289349
Charles Bassey,CB_ONES23,"Bowling Green, KY",https://t.co/yFMuBuXPe8,https://t.co/svW7lJYMET,4214,197,22,2017-10-18 23:11:20,15739,1916,920789423951884289
Terance Mann,terance_mann,"Tallahassee, FL","Lowell, Ma ğŸ“Brooklyn, NyğŸ“ğŸ‡±ğŸ‡¨",,20824,198,143,2017-10-17 02:09:31,1774,1896,920109486899105792
Elie Okobo,ElieOkobo_0,"Lyon, France","NÃ© Ã  Bordeaux, meneur de jeu formÃ© @EBPLO / Point Guard @LDLCASVEL. International ğŸ‡«ğŸ‡· U20 (ğŸ¥‰ au #FIBAU20EUROPE â€˜17) & senior (7 sel.)",,9693,244,132,2017-09-25 14:11:45,235,264,912318708734922754
Justin Champagnie,JusChampagnie,United States,,,2685,124,17,2017-07-21 13:31:04,431,160,888390873196752897
Maxi Kleber,MaxiKleber,"Dallas, TX",#42 Dallas Mavericks | Following my dream ğŸ€ | WÃ¼rzburg â¡ï¸ Dallas | Instagram: https://t.co/vBiKbJjpvt,https://t.co/hX3rn1eJHd,15502,74,231,2017-07-20 22:20:07,295,28,888161623155896321
Joshua Primo,JoshuaPrimo4,"Mississauga, Ontario",Chasing Something.. ğŸ“ˆâ€¼ï¸ ig: josh.primoo,,8966,62,50,2017-06-27 03:09:42,70,58,879537192573562881
Jonathan Kuminga ğŸ‡¨ğŸ‡©,JonathanKuming6,"Miami, FL",,https://t.co/228xoVT5KY,23767,6,98,2017-05-29 18:39:28,1223,536,869261925615640577
Isaiah JacksonğŸŒ´Black ChaldeanğŸ‘³ğŸ½â€â™‚ï¸,IJackson22,"Pontiac, MI",222           Indiana pacerğŸ’›ğŸ’™  BBN5LğŸ’™,,14097,152,68,2017-04-24 21:01:16,1805,709,856614037735559168
Chris Boucher,chrisboucher,,Chris Boucher | IG: @slimmduck Toronto Raptors We The North #25,,26555,42,188,2017-04-12 17:08:16,293,229,852206745070051328
Kevin Hervey,kherv_25,817,ğŸ’ğŸ€ Bologna ğŸ¤ğŸ–¤ . Firm believer in ChristğŸ™ğŸ¾ . Blessed .,https://t.co/t46bamLZX0,2536,261,40,2017-04-07 18:52:34,4947,1926,850421055030255616
Johnathan Motley,Moneymot5,,"#MTPT3 Apply Pressure!!!!!! #HTXğŸ¤˜ğŸ¾

LOKO#6ğŸš‚",,3514,131,83,2017-03-09 01:51:06,806,646,839654747539980289
Luka Å amaniÄ‡,SamanicLuka,,BLESSED ğŸ™ğŸ»,https://t.co/2RDvbmrAiM,10418,71,124,2017-02-14 15:22:57,1052,341,831524135847211008
Isaac Bonga,isaacbonga,"Washington, DC",Washington Wizards,,8475,69,145,2017-01-20 15:41:29,99,72,822469101620723717
Tre Mann,tre2mann3,"Florida, USA",work until you no longer have to introduce your self ğŸ˜¤ğŸ€,,13788,102,34,2017-01-19 00:34:18,748,690,821878412382007296
Greg Brown,gb3elite,"Austin, TX","ğŸ¦” #HedgeHogFam 
Portland TrailBlazers Forward #4 ğŸ€#RipCity",https://t.co/KSQLfcI5A1,20140,95,50,2016-12-22 02:32:54,16844,14820,811761399647059968
Lance Thomas,MrLance42,"New York, NY","NBA Veteran, Avid Angler, #XRP",https://t.co/faqKp9WMZk,5225,498,117,2016-12-11 02:26:20,381,96,807773480821395456
Zhaire,zhaire_smith,"Garland, TX",IG: @zhaire_smith,https://t.co/GrjnSPQ8ns,22469,1056,177,2016-11-24 23:22:49,160,63,801929093092671488
Moses,mosesmoody,,,,24748,168,101,2016-11-22 05:32:39,2797,1691,800935000896053248
Dario Saric,dariosaric,,Official Twitter page of Dario Å ariÄ‡ Croatian basketball player for the Phoenix Suns.,https://t.co/grKYy0ywEz,32720,27,409,2016-11-11 19:05:31,1,10,797153299287998464
Mo Bamba,TheRealMoBamba,"Orlando, FL",#MagicAboveAll ğŸ’«,https://t.co/UrV6zbaDym,37804,137,208,2016-10-26 01:37:13,581,453,791091279580889089
QuetÃ£oğŸ”¥,nemi1599,"Logan, UT",Handing out coffee since 99ğŸ—£,https://t.co/tR0t8WosP6,31412,685,44,2016-10-02 08:06:01,10620,12500,782491815689785344
Thomas Bryant,nolimittb31,,This is the real nolimittb AKA TB Hendrix ğŸ’¯ IUBB for life!!!,,32034,116,277,2016-09-18 00:01:32,745,341,777296457980260353
Sheldon Mac,sheldonmacc,,,,3230,10,44,2016-09-13 02:20:28,7,1973,775519484048277504
KingLouğŸ‘‘,LouisKing,,Dreams Do Come TrueğŸ’« MoniWorld ğŸ‘¼ğŸ¿,,5938,85,43,2016-09-12 00:01:11,706,601,775122046007336960
Frank Ntilikina,FrankLikina,"Strasbourg, France",@nyknicks Guard From ğŸ‡«ğŸ‡·,https://t.co/bUPmvqel2N,85424,369,508,2016-09-03 20:08:06,722,569,772164285388709888
Khyri Thomas,Khyri_2,"Omaha, NE",Keep God First.ğŸ–¤,,6285,0,76,2016-08-30 23:03:14,5,153,770758806355660800
JJJ,jarenjacksonjr,Hidden Leaf,MUCH REQUIRED,,147554,238,551,2016-07-15 03:26:45,2918,1756,753792894486675457
Gabe Nnamdi Vincent,iamgabevincent2,"Miami, FL",Miami Heat Guard. ğŸ”¥ğŸ‡ºğŸ‡¸ğŸ‡³ğŸ‡¬ Santa Barbara Alum â€˜18.,https://t.co/dWliW5ANro,7686,583,34,2016-06-28 07:33:57,16125,8400,747694509035753472
RJ,RjHampton14,"Little Elm, TX",Texas Forever,,70699,244,156,2016-05-27 03:51:53,1118,6619,736042213138796546
Cody Martin,cody_martin15,Instagram: cody_martin15,1. God 2. Family 3. Basketball ğŸ™ğŸ½ {Stay Hungry Stay Humble } #RIP JLevel âœï¸GBNF,https://t.co/F90KFebg1m,5314,82,65,2016-04-28 18:57:44,230,174,725760931616165889
Kris Dunn,KrisDunn3,,,,46222,86,311,2016-04-21 19:22:17,419,513,723230392787046401
James Wiseman,BigTicket_JW,,1x USA Gold MedalistğŸ…ğŸ‡ºğŸ‡¸ | IG: Bigticket_j13 | Always Keep God FirstğŸ™ğŸ¾â˜ğŸ¾| Ephesians 3:20 | Stay Humble and Keep the FaithğŸ™ğŸ¾,,59571,408,251,2016-04-14 00:17:42,2668,1036,720405636182216704
Kenny Wooten,kennywootenjr,,,https://t.co/Q28OPHj9tc,13577,0,62,2016-04-13 04:58:06,3836,339,720113809910808580
Nigel Williams-Goss,NigelWG5,"Spokane, WA","Donâ€™t forget, â€œComparison is the thief of joy.â€",https://t.co/4PEoycCm4h,11404,185,128,2016-04-11 17:07:14,3257,2060,719572526628638722
Cade Cunningham,CadeCunningham_,,"Arlington, Texas",,70121,160,148,2016-04-07 21:41:10,2953,1733,718191913468211201
Ziaire Williams,therealZiaire,"Lancaster, CA",humble. blessed.,,15417,93,52,2016-04-03 00:13:16,679,409,716418252277059585
THOR,thorrjt,"Rage City, Ak",JT Thor ğŸ‡¸ğŸ‡¸âœğŸ¿ Hooper ğŸ’¸ â€¢Auburn Universityâ€¢,,4220,276,24,2016-03-03 19:59:46,2536,449,705482820064415744
TP,taureanprince,gym ,#2 | Father | Creator ğŸ¼ ğŸ–¤ğŸ¯,,14114,96,183,2016-02-29 03:16:05,2033,4991,704143071248658432
Jalen GreenğŸ¤,JalenGreen,,"4, 559ğŸ , JG4ğŸŒ",,143957,8,142,2016-02-22 01:08:16,1100,1145,701574192781602816
Isaiah Todd,zaytodd,,,,16688,249,45,2016-02-20 23:29:58,2195,3756,701187065711616000
De'Aaron Fox,swipathefox,Somewhere on planet Vegeta,#TIWID,https://t.co/JUvxsAU2C6,281379,132,762,2016-02-11 00:54:48,187,846,4890418741
Avery Bradley,Avery0Bradley,,TX Longhorn. #0 SG Boston Celtics. Instagram: @averybradleycamps,https://t.co/M3AbU8k45l,3488,64,54,2016-01-23 21:56:07,30,54,4839997276
Rodney Hood,rodneyhood,"Milwaukee, WI",Milwaukee Bucks #FearTheDeer,,48084,682,308,2016-01-31 02:44:16,68,107,4837832648
Rui â€œLouisâ€ Hachimura å…«æ‘ å¡,rui_8mura,,"Black Samurai
Pride in my roots. Pride in my culture.
Washington Wizard. Gonzaga Bulldog. Meisei High School (Sendai). Okuda Junior High School (Toyama).",https://t.co/DtvmD83nCq,216824,153,958,2016-01-23 10:29:03,243,598,4802352444
Mitchell Robinson,23savage____,"New Orleans, LA",WE THE SOUTH NOT BACKING DOWN FROM NOBODY ğŸ¤˜ğŸ¾,https://t.co/RLIgUQsujT,50055,2391,389,2016-01-09 23:56:22,1779,923,4759046009
Corey Kispert,corey_kispert,,Philippians 1:20   Business Inquiries Contact: brianm@prioritysports.biz,,9785,508,72,2016-01-03 05:28:12,4333,588,4700775859
Keon Johnson,iamkeonjohnson,"Shelbyville, TN",931 Born and Raised,,9435,30,42,2015-11-01 19:25:42,1415,715,4093936519
Brandon Goodwin,goodysav,,,https://t.co/OQNypXO1mr,8472,76,84,2015-10-29 16:09:45,5146,5508,4068844265
Daniel Theis,dtheis10,,"@HoustonRockets ğŸš€ | @NBA ğŸ‡ºğŸ‡¸ | @DBB_Basketball ğŸ‡©ğŸ‡ª | No. 2ï¸âƒ£7ï¸âƒ£ | Salzgitter, Germany ğŸ ",https://t.co/5LrBfthVZD,52669,218,405,2015-10-26 07:40:18,1969,1380,4044682379
Cole Anthony,The_ColeAnthony,"Orlando, FL",Orlando Magic PG,https://t.co/IuGBFQs8TN,72464,386,210,2015-10-19 17:38:37,3374,2243,3996123136
Isaiah Hartenstein,Ipjh55,,"Player for the Houston Rockets  Hometown: Eugene, Oregon Nike athlete German national team",https://t.co/wBVSvV5tbH,5416,41,112,2015-10-03 20:54:23,170,110,3855639340
Deandre Ayton,DeandreAyton,"Arizona, USA",In Jesus Name I Play! ğŸ™ğŸ¾ #242ToDaWorld Global Brand Ambassador @pumahoops,,115665,41,569,2015-10-01 14:51:41,1679,960,3834430036
Nemanja Bjelica,NemanjaBjelica,"Minnesota, USA",Basketball player for the Sacramento Kings and Serbian National Team.,https://t.co/1ILm2XjWJ2,40367,113,278,2015-09-18 10:08:27,190,238,3695411717
Dorian Finney-Smith,doefinney_10,,6'8 Sniper,,14402,185,205,2015-09-10 21:20:19,288,225,3613501949
Scott Barnes,ScottBarnes561,"West Palm Beach, FL",|3x Gold MedalistğŸ…| 2x State Champion | Donâ€™t get outworked| AMOSC: @Saucelyfe1,https://t.co/XGDqXGEfWN,26868,107,61,2015-09-13 03:45:45,820,260,3545045053
Brandon Boston Jr,bboston_,,|#LackOfWorries|,,28857,364,74,2015-08-16 22:06:33,1744,1207,3426779775
Precious Achiuwa,PreciousAchiuwa,"New York, USA",only the violent will survive #WHATIF,,28572,87,128,2015-08-14 18:20:22,554,342,3422695780
Jalen Lecque,jalenlecque10,New York ğŸ˜ˆ,NBAğŸ‘€,,26841,231,82,2015-07-28 16:25:05,643,388,3392241687
Zion Williamson,Zionwilliamson,,"Nothing is Given, Everything is Earned",,477405,319,1200,2015-07-19 21:27:26,2396,863,3383587455
Romeo Langford,yeahyeah22,,Celticâ˜˜ï¸,,57852,166,292,2015-07-12 03:42:35,4996,5093,3371792158
Bruno Fernando,BrunoFernandoMV,,ğŸ‡¦ğŸ‡´PurposeOverPopularityğŸ‡¦ğŸ‡´   ğŸ¤ğŸ•Š,,21469,579,135,2015-07-12 04:30:59,2579,1803,3371781221
Dayron sharpe,dayron_sharpe,,Greenville 2ï¸âƒ£5ï¸âƒ£2ï¸âƒ£,,5042,42,53,2015-07-03 00:37:48,265,225,3355932731
Immanuel Jaylen Quickley,IQ_GodSon,"Havre de Grace, MD",#IQ5 | #NewYorkForever | @KentuckyMbb | 2019-20 SEC POY | God 1st | @USABasketball 17uğŸ¥‡19uğŸ¥‰ | ğŸ‘»Eman0.3 | @JCPatriotsHoops | @TheTeamBBC | @ROcNationSportsğŸ’,https://t.co/wZO2MLE31Y,80668,570,307,2015-07-01 13:48:42,4590,4490,3353240464
Sekou Doumbouya,sekou_doums,"OrlÃ©ans, France",CaptainCook #45 ğŸ€ Detroit Pistons /// 3-stripes family,,25308,168,108,2015-06-15 20:51:25,622,178,3327978010
Sharife Cooper,SharifeCooper,the gym,SC2 ğŸ’§ For Business inquiries Contact:  @LifeStyleSportsAgency  Email:  omarcooper@lifestylesportsagency.com,,65322,192,62,2015-06-13 18:12:49,1958,2216,3323463010
James Bouknight,jam3s210,,,,10739,91,72,2015-06-04 17:22:29,1275,633,3308384151
Ignas Brazdeikis,_iggy_braz,,DON ğŸ,,24114,594,208,2015-06-03 19:20:53,1135,1435,3307421506
Cedi Osman,cediosman,"Cleveland, OH",#TheFirstCedi | Cleveland Cavaliers & Turkish National Team | For business and communication inquiries: @possiblesft,https://t.co/NVWXg7EPMT,379053,112,380,2015-06-01 14:44:36,318,877,3305641571
Evan Mobley,evanmobley,,|Compton magic| CaliforniağŸ”¥|USC Trojan | League Bound,,19196,561,88,2015-07-20 20:58:57,2394,1838,3285850261
JR.,charleskbrownjr,"Philadelphia, PA",Never confuse activity for work. #nolimit,,1429,61,23,2015-05-07 23:57:20,3095,6229,3241195881
Abdel Nader,AbdelNader2,"Egypt-Chicago, ğŸŒµâ˜€ï¸ Phoenix",Guard/Forward for the Phoenix Suns â›¹ğŸ½â€â™‚ï¸,https://t.co/n0jEeHXuhe,18432,99,177,2015-05-28 14:31:02,873,476,3228860910
Isaiah Whitehead,isaiahwhitehead,,â›¹ğŸ¿,,9305,137,115,2015-05-01 19:14:22,1198,2853,3226710995
Timothe Luwawu C,timcabs,,Believe in yourself (A) https://t.co/cUaGAZBWkWâ€¦,,25181,103,283,2015-05-01 18:03:23,186,247,3226630966
Delon Wright,delonwright,,ğŸ“¸ Instagram: DelonWright,,33713,59,328,2015-05-25 08:01:36,790,1095,3225971468
Jaden Springer,jadenspringer11,,,,13493,28,50,2015-05-19 01:05:23,492,126,3219844094
Chasson Randle,ChassonRandle,,,,5543,76,63,2015-05-13 18:35:31,1730,221,3194567322
Kev,KevKnox,"New York, USA",Instagram: kknox_23 SC: kevinknox_23 Inquiriesâœ‰ï¸ kevinknox@7x.media,https://t.co/fB6gvPRa1Q,88361,504,506,2015-04-19 22:32:56,3153,2667,3184977160
Jamal Murray,BeMore27,"Denver, USA",Guard For The Denver NuggetsğŸ¹ğŸ¯ #BeMore,,253130,153,880,2015-04-19 18:15:30,1484,1032,3184000707
Ja Morant,JaMorant,,#KaariJ #LLT #beneathnoone #trainedtogo,https://t.co/XiVF6YfK8f,1286278,486,1417,2015-04-14 02:15:23,16360,9457,3165563219
Hov,AllenKadeem,,"Instagram: Kadeemallen5
Snapchat: airzona_20",,3647,121,66,2015-04-12 16:38:34,153,401,3151757401
Jontay Porter,JontayPorter,,,,17278,27,75,2015-04-03 18:30:41,7093,1172,3137291923
Cam Thomas,24_camthomas,"Brooklyn, NY",Brooklyn Nets ğŸ—½ğŸ–¤,,7724,166,30,2015-04-03 11:41:01,1031,856,3135356688
Kevin Yogi Ferrell,YogiFerrell11,,Hardwork is Undefeated. The Journey Is Everything. Hoosier.,,34216,429,216,2015-03-24 17:25:27,372,930,3110903289
Garrison Mathews,gmathews_24,,,,3219,469,53,2015-03-22 01:12:00,4663,1622,3103332430
Jaylen Hoard,JaylenHoard,,,https://t.co/B4dgxwXs0x,4025,91,70,2015-03-21 17:33:12,4040,2263,3102250683
Jakob Poeltl,JakobPoeltl,,,,1585,0,47,2015-03-20 03:03:09,0,0,3098308942
Ivica Zubac,ivicazubac,"Los Angeles, CA",,https://t.co/WRuR45VtGN,113802,137,572,2015-03-09 14:48:11,875,491,3081680043
Jaxson Hayes,hayes_jaxson,"Cincinnati, OH",||Texas Men's Basketball ||  #Sideshowjax,,16364,582,132,2015-03-09 00:33:55,2208,1005,3080699645
Alexander â€œSandroâ€ Mamukelashvili,Mamukelashvili5,"New Jersey, USA",Big East POY Instagram: Ma23Mu,https://t.co/sor1kddgDs,5987,139,35,2015-03-08 21:55:27,1577,1946,3080415491
Sirâ€™Dominic Pointer,Sirdom1,"Las Vegas, NV ",family man| entrepreneur on the raise | stocks ğŸ“ˆ | pro ball player,,2470,0,42,2015-03-06 02:10:07,589,520,3073974659
kz okpala,kz_okpala_,,ig: kzokpala. #JCPğŸŠ,,3365,0,47,2015-02-22 03:07:04,253,29,3051672376
whitecoby2,CobyWhite,,Be YouğŸ–¤,,65394,840,336,2015-03-01 01:24:40,2476,2971,3051555746
Mfiondu Kabengele,Mfiondu,LA,,,6131,120,100,2015-02-21 04:13:28,15914,1626,3048710452
James Johnson,IamJJ16,"Dallas, TX",The Official Twitter of James Johnson #16,,26430,122,270,2015-02-20 23:09:20,285,494,3033470114
Nickeil Alexander-Walker,NickeilAW,"New Orleans, LA",Pelican | Hokie | Canadian | His will my story...,,13510,284,172,2015-02-04 09:14:03,1389,2942,3016871537
Bazley,BazleyDarius,,On Da Humble.,,20343,407,144,2015-02-02 02:13:03,1943,1450,3011471122
Emmanuel Mudiay,emmanuelmudiay,,This is the Official Twitter of Emmanuel Mudiay. Giving God all the glory!,https://t.co/Lhx62kXiM3,37705,287,436,2015-01-28 21:38:53,1156,1329,2999826306
G Scott Lewis,Scottie23L,"New Jersey, USA",Black Lives Matter is the minimum People before players Black by popular demand United we stand divided we fall How can we love ?,,11079,517,35,2015-01-22 21:58:36,4556,1154,2993048559
Naz Reid,NazReid,"New Jersey, USA",TheNazReidâ„¢ | LongLiveMyBrotherMoni1ğŸ‘¼ğŸ½ #Rosellecatholicâ€™18 #LsuBasketballğŸ¯,https://t.co/lHeS2OJIb2,7188,439,26,2015-01-21 13:48:43,1290,2376,2989872975
DG ğŸ’ªğŸ¾,Dan_G33,United States,Big Man Dan. Keeping God First always. â€œIf you want to succeed as much as you want to breath...then youâ€™ll be successful.â€ #BeADawG ğŸ˜¤ğŸ˜¤,https://t.co/hrPjHNECw4,22267,4246,105,2015-01-15 01:05:07,8762,2802,2979138789
Jeremiah Robinson-Earl,JCREarl,,All limitations are self imposed.,,6629,64,38,2015-01-01 22:44:05,774,235,2955618033
Derrick Jones Jr.,TheRea1DJones,"Chester, PA",Official Derrick Jones Jr. | #RebelForLife #1,https://t.co/nfFbTq85yB,32001,195,254,2014-12-30 23:55:05,780,678,2952137993
Luguentz Dort ğŸ‡­ğŸ‡¹,luthebeast,,Montreal-North Made MeğŸ”´| ğŸ”±///âš¡ï¸| OKC Thunder,,31246,411,150,2014-12-29 21:02:43,3376,1371,2949958191
Jalen Johnson,Jalen_J23,"Milwaukee, WI",6â€™9â€ ğŸ€ â€˜20,,22523,126,67,2014-12-26 19:58:01,3256,1670,2944276021
M11es McBride,deucemcb11,"Cincinnati, OH",Moeller HS â¡ï¸WVUâ¡ï¸KnicksğŸ€ Ig~deucemcb11,,18347,540,88,2014-12-26 02:26:00,11964,2885,2941668388
Trey Murphy III,Treymurphyiii,,For media requests/business inquires email zkidd@excelsm.com,https://t.co/HuVOe5PFBO,4965,552,37,2014-12-16 15:23:10,4875,2075,2925188224
Jarrell Brantley,jstuntbrantley,"Chasing Dreams, Trusting God","No Fear, Just Faith ğŸ™ğŸ¾",https://t.co/PX5gROtA08,4959,330,79,2014-12-12 15:59:21,6100,5384,2917863321
Damyean Dotson ğŸ,wholeteamDot,"Houston, TX",Official Page for Damyean Dotson SG #21 ğŸ®#twitch PSN: WholeteamDot #WHOLETEAM #RIPFINNğŸ•Šâ¤ï¸ #CJâ™¥ï¸,https://t.co/2qEVfpH8CX,15944,536,222,2014-11-10 00:49:32,2965,5654,2895135060
Shai Gilgeous-Alexander,shaiglalex,"Oklahoma City, OK",official twitter page of @okcthunder guard Shai Gilgeous-Alexander instagram - shai #bbn,,109409,251,576,2014-10-23 16:21:53,1604,1137,2873604528
Trae Young,TheTraeYoung,"Atlanta, GA",Point Guard for the Atlanta Hawks               Trae Young 1. Coming in 2021. ğŸ‘Ÿ,,1183788,113,1475,2014-10-07 01:18:38,10456,8719,2842841126
