name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,id
Marvin Bagley III,MB3FIVE,"Phoenix, AZ",@pumahoops Ambassador â€¢ @3fiveent  music / features : lex@onebrand.agency   #JREAM â€¢ #PVOâ€¢ Proverbs 17:24â€¢ #TEAMUS,https://t.co/aMm1ROYFUf,93384,3333,470,2014-09-08 01:40:47,2318,1973,2797019768
Svi Mykhailiuk,Sviat_10,,KUCMB,,46714,131,227,2014-08-25 13:44:39,829,385,2766430999
RaiQuan Gray,Tgray4,,@brooklynnets,,3983,905,28,2014-07-15 05:39:58,6509,12888,2712067985
Tyler Johnson,Pusha650,,"Brooklyn love 
Namaste my people",,24599,132,285,2014-07-14 16:08:06,379,522,2645857315
Caris LeVert,CarisLeVert,"Indianapolis, IN",My brother's keeper @mr_levert45 #614,,52175,347,364,2014-06-19 20:21:06,2102,482,2623831606
Kawhi Leonard,kawhileonard,,,,476030,6,1627,2014-06-23 16:04:00,0,4,2584213500
Shabazz Napier,ShabazzNapier,,H I U,,56583,44,381,2014-06-19 17:40:46,0,126,2577244423
Nassir Little,2ez_nassie,FL,Silent Assassin. #solo 904/ 407 Long Live Tommy,https://t.co/fMfIzpoCau,41596,413,240,2014-05-22 21:41:41,10963,9535,2516401399
Bruno Caboclo,Bruno_Caboclo,Nunca Mexa,Professional Basketball player âš¡ğŸš€,,34751,133,298,2014-04-28 16:20:30,349,442,2515059460
Hamidou Diallo,hamidoudiallo,"New York, NY",,https://t.co/GFAMdQMlCd,67007,304,286,2014-04-28 02:17:15,2075,1046,2513781202
Kira Lewis Jr.,kiralewisjr,,#LongLiveUncleBootsâ™¥ï¸ğŸ™ğŸ¾ #getitbyanymeansğŸ’¯ğŸ’¯,,14454,615,78,2014-05-19 00:23:40,1023,3120,2505882546
JR23,jreaves23,,IG: jareaves23 | DM(V),,3397,490,38,2014-04-28 23:51:01,4510,2962,2468429875
Tyrese Maxey,TyreseMaxey,,ğŸ™‚ğŸ™‚,https://t.co/c4gwTJOUgU,70370,344,253,2014-04-19 15:53:41,7912,7354,2453367787
Dwight Powell,DwightPowell33,,Forward For The Dallas Mavericks,,15885,221,323,2014-04-15 07:16:22,103,94,2445047678
Nikola Vucevic,NikolaVucevic,"Chicago, IL",Center for the Chicago Bulls #9 | USC Trojans | For inquiries : clapray@bdasports.com,,139903,367,633,2014-04-02 02:58:56,1307,1920,2423100775
Scoot,Kevinporterjr,,City of Poker â™ ï¸| Black Joker ğŸƒ | Scoot ğŸ€ | Roc âœ‹ğŸ½ğŸ¤šğŸ½ğŸ | H-TOWN ğŸš€,,61658,364,124,2014-03-27 04:48:38,1938,1632,2413645688
Josh Jackson,j_josh11,,"R.I.P Coach Al, In Jesus name I play #OTF #FOE KUCMB ğŸ’ªğŸ¾ğŸ€ KU ğŸ”µğŸ”´",,58646,514,390,2014-03-15 06:37:11,982,1726,2412019869
Dragan Bender,DBender03,"Phoenix,AZ",,https://t.co/iowPQp8i3f,8233,23,152,2014-03-14 16:17:36,521,410,2410504335
Bogdan Bogdanovic,LeaderOfHorde,"Atlanta, GA",#13,https://t.co/BXIrJnk18c,280880,386,619,2014-03-05 12:18:39,9679,1902,2385272859
IsaacOkoro,isaacokoro303,"Powder Springs, GA",1x Gold Medalists  2 Chronicles 15:7 ğŸ™ğŸ¾Business Inquiries Contact: @LSASPORTSAGENCY  LSA@LifeStyleSportsAgency.Com,,30637,193,132,2014-03-02 03:34:39,1548,1686,2368216597
Tj Leaf,leafsquad22,,San Diego | To God Be The Glory | Indiana Pacers | IG:Leafsquad *Fashion Pioneer*,https://t.co/iZFAnTb9YM,20338,514,190,2014-02-24 12:57:32,3334,1379,2359470157
Tyler Herro,raf_tyler,"Miami, FL",Miami Heat Guard,,325881,246,671,2014-02-19 23:01:42,13273,2895,2352361094
Matisse Thybulle,MatisseThybulle,,SIXERS | My life #22 | IG: theycallmetisse,https://t.co/PZwmjjGYOL,85817,153,454,2014-02-06 19:08:08,3168,1280,2330719896
Kostas Antetokounmpo,Kostas_ante13,Unknow ,ğŸ¦i am my fathers legacy ğŸ¦,,84767,53,305,2014-02-05 13:34:22,588,494,2328804703
Josh(ua) Christopher,Jaygup23,,A masterpiece and a work in progress ! ! HOOPER/designer sometimes,,89777,681,88,2014-02-01 05:33:00,6406,9831,2321821272
Kai Jones,242_jones,The gym,The world of Bobby! ğŸ™ğŸ½ğŸ‡§ğŸ‡¸,https://t.co/0BiFhXMeYm,6404,603,0,2014-01-21 22:57:28,21823,2783,2296356569
Clax,_claxton33,"Greenville, SC",,,11442,276,107,2014-01-12 04:19:39,3308,439,2287613209
Quentin Grimes,qdotgrimes,"Houston, TX",Instagram/Snapchat: @qdotgrimes | @UHCougarMBk â¡ï¸ @nyknicks,,27336,323,134,2014-01-12 03:13:28,10532,4743,2287541508
Giannis Ugo Antetokounmpo,Giannis_An34,Milwaukee WI,"""It's beauty in the struggle, ugliness in the success."" ğŸ‡³ğŸ‡¬xğŸ‡¬ğŸ‡· Iâ€™m Me and Iâ€™m ok with ME.",,1940258,6,3045,2014-01-07 00:29:14,2690,1510,2279776304
BizzyğŸŒŸ,BizzyBones11,,TresssiGngğŸ‘ŒğŸ½ #BigBs                        Denver Nuggets Point Guard #MileHighBaby,,15447,627,44,2014-01-12 06:03:43,6575,6709,2276214167
Talen,Thortontucker,"Uptown, Chicago",#5 |âœŒğŸ¾ã€½ï¸#LongLiveSaieed,,80062,847,321,2014-01-02 07:55:58,12752,21047,2272672902
Elhadji T Fall,tackofall99,,La vie est belle,https://t.co/yaNwRzpTy6,63146,511,242,2013-12-28 05:55:24,3168,1240,2247507575
Javonte Green,2Xtremebounce,"Chicago, IL",A Chicago Bull #KhloeKylieKai,,13349,962,130,2013-12-10 16:33:07,1589,5672,2239445641
Jonas Valanciunas,JValanciunas,"From Utena, Lithuania",NBA player for @PelicansNBA | #17 ğŸ‡±ğŸ‡¹,,176495,146,0,2013-12-02 21:48:34,378,301,2227318080
Obi Toppin,obitoppin1,,,,37519,437,230,2013-12-12 18:13:44,6310,1574,2221922403
Franklin Jackson,FWJackson15,,,,21396,672,149,2013-11-27 22:45:36,1642,1147,2218539384
Lord Nu,lifeofnanu_32,,Official Twitter of Chinanu Onuaku UofL Alumni RiP DAD!,,4534,382,68,2013-11-21 04:13:35,6309,3930,2206332702
Davion Mitchell,hoopculture13,,Baylor University basketball | LexğŸ’š,https://t.co/wmMa3evSPQ,14972,599,65,2013-11-30 21:40:33,4010,6208,2202306567
chuma okeke,chuma_okeke,,IG Chumaokeke_,https://t.co/j7iDGKf70x,14927,459,94,2013-11-17 20:09:43,4491,4918,2200131510
NicolÃ² Melli,NikMelli,"Dallas, TX",Made and raised in ğŸ‡®ğŸ‡¹ -Played in ğŸ‡®ğŸ‡¹ğŸ‡©ğŸ‡ªğŸ‡¹ğŸ‡·ğŸ‡ºğŸ‡¸ - Currently in Milano - Adidas Athlete ğŸ€ - Proud Girl Dad ğŸ¦©- ğŸ“© nikmellimkt@gmail.com,,37739,195,216,2013-11-09 16:52:03,1636,548,2174694339
Jonathan Isaac,JJudahIsaac,,This is me!! This is Judah!! || #MagicAboveAll,https://t.co/3vXwd8SJQp,66544,318,287,2013-11-08 02:38:25,5948,6265,2172852233
TJ McConnell,TJMcConnell,"Indianapolis, IN",Former Point Guard for the University of Arizona. Playing for the Indiana Pacers #beardown #pacernation,,54765,606,435,2013-10-08 19:13:35,2331,907,1947772669
Big Tymah,JaylenNowell,,BULLDOGS ğŸ¶ | HUSKIES ğŸº | WOLVES ğŸº,,7203,164,74,2013-09-06 07:24:19,5122,1478,1734299208
Luke Kennard,LukeKennard5,,LA CLIPPERS | DUKE BASKETBALL | Romans 8:28 | Instagram: Lukekennard5,,90294,364,349,2013-08-28 23:17:22,9476,4077,1708510310
klay thompson,KlayThompson,,"Shooting guard, Golden State Warriors",,1517643,252,3025,2013-08-27 03:58:56,66,595,1703636814
Matt Mooney,MoonSwag13,TBD,Believer. Romans 1:16-17. USD Alum. Texas Tech â€˜19. TBD ğŸ™ğŸ¼,https://t.co/Z3yA9Oi4uG,17431,1135,32,2013-08-25 03:22:30,13220,2358,1698032726
Damian Jones,dameology,,6'2'' on a good day,,24500,500,235,2013-08-20 05:50:21,3301,1317,1684946220
Marial Shayok,MarialShayok,,â³,https://t.co/WXgb0lERuZ,12047,332,140,2013-08-11 01:39:15,3133,1085,1661383603
ï¸Jacob Evans III,JacobEvans_1,My Own World,#BeGreat A kid from Baton Rouge,,13608,720,118,2013-07-31 22:34:27,9828,13604,1636579147
JeremiahMartin,4k_Jeremiah,Andre Tunner arena ,Point Guard for University of Memphis #3 #4k #NLMB,https://t.co/ZKqL2VuJJc,6514,329,45,2013-07-30 16:05:42,1562,8624,1633258016
Juancho Hernangomez,juanchiviris41,,Afortunado. Ir llegando a los objetivos para alcanzar los sueÃ±os FFG! IG:juanchiviris41,https://t.co/rny4xYDgXG,44513,556,383,2013-07-28 18:39:34,16472,2117,1628495018
Jared Butler,J_Hooper11,,Believer. Utah Jazz Guard                         National Champ,https://t.co/nSwYgVxL0m,12218,746,55,2013-07-21 17:43:02,4686,3276,1611022940
Clint Capela,CapelaClint,,Instagram: ccapela15. ğŸ‡¨ğŸ‡­ğŸ‡¨ğŸ‡©ğŸ‡¦ğŸ‡´,,92023,121,560,2013-07-15 20:58:56,621,1004,1596720342
Tony Bradley Jr. ğŸ‚,ToBrad1,Florida,Humbled Follower of ChristğŸ™ğŸ¾| #ğŸ±63 #BLESSED,https://t.co/MjyKVyfUon,21447,549,227,2013-07-02 19:46:17,1447,1247,1563943224
pascal siakam,pskills43,new mexico state university,God first. #RipDad #DoingItForYou #NmState #WeTheNorth #43,https://t.co/6dq6S7HUw1,134763,205,610,2013-06-25 20:19:42,1040,1608,1546561830
Alex Len,alexlen,Ukraine âœˆ Maryland âœˆ SacTown,#SacramentoProud | Business Inquries: @mike_sig,https://t.co/0SUuYmtMTB,16734,182,379,2013-06-22 14:11:19,80,370,1538825629
d.j. wilson,Lanky_Smoove,,ğŸš¶ğŸ½â€â™‚ï¸,,29860,37,192,2013-06-12 01:46:21,1771,222,1508093396
Onyeka Okongwu,BigO21_,"Chino, CA",,,28251,290,73,2013-06-10 00:48:03,4426,2809,1496970942
Markelle Fultz,MarkelleF,GYM ,Ballislife| DeMatha alumni| @UW_MBB |Ig:@Markellefultz.| LowLife ğŸˆ| TTM | #F2G=Faithful To The Grind,https://t.co/qxwCcAZJtB,237390,989,882,2013-06-10 00:15:50,12546,8091,1496917872
Jason Preston,Treballjay11,,Believer in Christ. LA Clippers Basketball #17. Subscribe to MY YOUTUBE CHANNELâ¬‡ï¸â¬‡ï¸â¬‡ï¸,https://t.co/v7TlMiL09z,17424,373,36,2013-06-06 16:27:49,5042,4039,1488144572
Lonnie Walker IV,lonniewalker_4,,,https://t.co/QPeJnxQrJP,63828,388,301,2013-05-31 00:35:00,8313,11907,1470978146
_cd13,cheick_diallo13,"Phoenix, AZ","Official Twitter account of Cheick Diallo, Power forward/center of the @suns Kayes, Mali. Never forget where you came from! #CD13 #AirMali #CheickItOut",,16667,152,179,2013-05-31 00:15:21,1024,1811,1470950540
Rodney McGruder,RodneyMcGruder,#PathToTheNBA,Its not about the accolades but more so about what you do in a given situation that makes you a Leader. Kansas State Alumni.,https://t.co/Rduufm1JGS,7982,96,138,2013-05-30 03:34:14,118,136,1468865215
Jalen Brunson,jalenbrunson1,,Dallas / Nova #IVO,https://t.co/DkS2JlN002,45312,229,322,2013-05-28 05:43:54,5263,4593,1463892300
Isaiah Roby,roby_isaiah,,Isaiah 41:10 ğŸ–¤,,17996,499,116,2013-05-20 18:21:00,8483,7079,1444425812
T.Snell,TonySnell21_,,Blessed,,21479,124,319,2013-05-08 18:44:49,94,50,1413547332
Carsen Edwards,Cboogie_3,,jaded.,,59746,702,246,2013-04-27 19:08:37,6725,4207,1385256782
Luka Garza âœ,LukaG_55,,University of Iowa Basketball #55 ğŸ¤ğŸ’› ALL GLORY TO GOD âœ ğŸ‡§ğŸ‡¦ğŸ‡ºğŸ‡¸ ig: lgarza_55,https://t.co/ASsQ7RsCIg,33803,766,107,2013-04-23 11:33:58,5033,4206,1374451580
DHALL5âƒ£,_DatBoi05,,~R.I.P-D.E.H-(11/30/10)#UA19,,2902,682,23,2013-04-22 16:26:41,528,1643,1372503966
Darius Garland,dariusgarland22,,GodğŸ™ğŸ½| Cleveland Cavaliers |,,36609,372,186,2013-04-20 15:28:06,5748,6778,1367322109
Kyle O'Quinn,Kyle_OQuinn,NY-VA-FL-NY ,Blessed. #FSTF,https://t.co/1TNmqs7kIW,37658,551,393,2013-04-19 13:33:50,3335,3429,1364408940
Gorgui Dieng,GorguiDieng,"Memphis, TN",This is the Official Twitter account for Gorgui Dieng.,https://t.co/tGVk9O71aa,62015,245,417,2013-04-17 04:11:28,483,1238,1358510274
Brian Bowen II,tugs_,"Indianapolis, IN","Saginaw,MIğŸ–¤â€¢#TheJourneyğŸ™‡ğŸ½â€â™‚ï¸",,12054,309,0,2013-04-05 03:14:53,3280,7626,1328268714
7even,iAmSJ,"Orange County, CA",DREAM EPIC. Philippians 4:13. Psalms 23 1-6.,,57696,804,345,2013-04-03 05:44:02,6755,8028,1323936524
Justin Holiday,JustHolla7,NBA Champion ,"Everything Happens In God's Time. His Plan Is The Best Plan, And I Am Enjoying How He Is Blessing Me. #GodIsGood... Psalms 23",https://t.co/gtE6sOHT96,29554,375,396,2013-03-31 19:28:50,4202,5695,1318989560
jarrett culver,jarrettc08,,Minnesota Timberwolves #23 Godfirst,,34960,396,151,2013-03-31 04:40:15,28587,4653,1317724028
GARY x TRENT x JR ğŸŒ¹,gtrentjr,,JUST BE GREAT ğŸ¤ŸğŸ½/// Play for JB ğŸ€ â¶ğ“…“,https://t.co/hX9tDZ26tY,76963,259,276,2013-03-27 00:45:02,10384,7541,1306089967
Mamadi Diakite,_mdiakite,"Milwaukee, WI","ğŸ‡¬ğŸ‡³ â¡ï¸UVA alumâ¡ï¸Bucks ğŸ¦Œ... For support, birthday wishes etc. click on the link below",https://t.co/V9Ww1IHwnF,14511,551,103,2013-03-12 17:34:15,2042,428,1262492749
Steven Adams,RealStevenAdams,,"To live is to risk it all. Otherwise, you're just an inert chunk of randomly assembled molecules drifting wherever the universe blows you -Rick",https://t.co/Ku65t7KZjX,214769,375,938,2013-03-09 03:15:09,432,1644,1253284927
Bojan Bogdanovic,44Bojan,"Washington, DC",,,24505,44,372,2013-03-04 20:51:11,16,121,1242198056
JJ,1JustinJames,,South Florida Made !  #772                    ~~GOD FEARING~~,,3524,244,51,2013-02-14 03:26:27,3942,297,1177527576
Deâ€™Anthony Melton,DeAnthonyMelton,,Deâ€™Anthony Melton #somethinglight IG:@deanthonymelton,,9209,214,180,2013-02-10 01:03:47,2769,5196,1164534054
Dean Wade,deanwade3232,St.John KS â¡ï¸ Cleveland ,Cleveland Cavalier forward,,15711,1715,66,2013-02-08 16:47:21,6329,5362,1160657978
miye,PrinceOni13,818,Jets | Arsenal. God up Top.,https://t.co/B48e3Yxqxj,4190,741,72,2013-01-19 06:15:05,20441,5389,1102950979
Kentavious C.P,CaldwellPope,,The Official Account of LA Lakers SG #1 Kentavious Caldwell-Pope,https://t.co/tfMtjywIV3,109134,234,703,2013-01-16 18:44:14,16,307,1096007496
Ben Simmons,BenSimmons25,,,https://t.co/wIrEw4Hq8n,1032058,229,2091,2013-01-05 13:43:35,4604,566,1063034450
Marquese Chriss,quese,"Sacramento, CA",John 3:16,https://t.co/44pPP7U1Cb,32926,540,295,2012-12-27 06:56:55,21808,22212,1039001280
Justin Wright-Foreman,JayWright_3,,ğŸ‡ºğŸ‡¸ğŸ‡«ğŸ‡· #ï¸âƒ£RIPGma&Gpa #ï¸âƒ£AlaÃ¯aSkyWrightForemanâ£ï¸,https://t.co/p0waobI1pw,4557,398,55,2012-12-21 19:02:52,8266,7987,1026971803
Paul Millsap,Paulmillsap4,,To Liveâœ¨To Progressâœ¨ To Inspireâœ¨To Be Greatâœ¨            Instagram: @paulmillsap4,https://t.co/ZMdP3L7gN5,72314,393,631,2012-12-13 17:20:33,617,728,1009296320
Dejounte Murray,DejounteMurray,,#LongLiveJohnWilliamsğŸ™ğŸ½ #LongLiveHeavyChevyğŸ–¤ #LLTMğŸ’šğŸ€ Free The REAL!! ğŸ¤˜ğŸ½,https://t.co/H69Wh8YDnk,159000,180,486,2012-12-12 07:18:48,11526,19658,1005789476
Grant Williams,Grant2Will,,Boston Celtics #12 Former University of Tennessee #2,,70383,1515,362,2012-12-12 03:01:47,23945,6278,1005432853
Thon Maker â„¢,ThonMaker14,,#MakerMob T.M.365       IG: @ThonMaker,,47276,226,304,2012-12-10 17:06:12,4628,1318,1002061656
Justin Jackson,JJacks_44,"Dallas, TX",ğŸ’ @BrookeJacksonn_ ğŸ™ğŸ½ Believer ğŸ‘¨ğŸ½â€ğŸ“ğŸ† @UNC_basketball,https://t.co/hePZykRw6C,97267,321,475,2012-11-29 23:48:06,4188,2239,979379982
Isaiah,isaiah__02,,ğŸ¦,https://t.co/xzgOMIBQvT,11905,225,57,2012-11-28 03:18:12,5394,12951,975249576
Ryan Arcidiacono,RyArch15,,"Langhorne, Villanova, Chicago. Book a Cameo: https://t.co/9F0ML9wXrx",https://t.co/gL4qBn2qs8,46792,609,234,2012-11-20 21:33:24,2928,996,961240824
Lauri Markkanen,MarkkanenLauri,"Helsinki, Finland",ğŸ‡«ğŸ‡®,https://t.co/baWTVSp8yn,106440,133,0,2012-11-08 20:12:36,694,706,935323794
Lonzo Ball,ZO2_,RIP Nnam (SMAS),Trust Him and stay humble #B2B #T2L #P4N 2...21,https://t.co/LPWpeX4vnM,1249442,310,1882,2012-10-27 23:18:46,5112,4492,909102066
Paul Watson JrğŸ¦¹ğŸ¾â€â™‚ï¸,_PWJiii,Phx,#GGM #WHOB,,4690,317,50,2012-10-23 16:43:58,5544,7802,900192978
PJ Washington,PJWashington,"Dallas, TX",,,90309,275,320,2012-10-22 17:50:07,45491,14639,898070401
Chris Silva,SilvaObame,,"All Glory to GOD. Thankful to see another dayğŸ™ğŸ¼. Loyalâ€¢ Passionateâ€¢ Fearless#10,#30... USC19ğŸ‡¨ğŸ‡»ğŸ‡¬ğŸ‡¦. NJ . ğŸ‘‘ ğŸ€",,10394,330,84,2012-10-04 23:53:00,2542,2197,862216146
Furkan Korkmaz,FurkanKorkmaz,,Philadelphia 76ers - Every Single Day / For business and communication inquiries: @possiblesft,,99723,132,352,2012-09-28 19:59:07,286,1102,851651556
Dewan Hernandez,DewanGoesFor_20,"Miami, FL",#LLH #LLD,https://t.co/5pDqqoyS3Y,7842,258,88,2012-09-08 16:31:42,6871,20237,811243404
Tomas Satoransky,satoransky,"Chicago, IL",The Official Tomas Satoransky Twitter Player of the NBA #uskpraha #cbsevilla #fcbarcelona #wizards #bulls,https://t.co/le50qeGqmG,19320,115,279,2012-08-14 09:25:16,497,578,756825420
Kess,KesslerEdwards,"Brooklyn, NY",,,1264,297,13,2012-07-26 19:11:07,663,539,718577268
Ray âœŠ,RaySpalding_4,,"Down to earth always keep God 1st, I'm a regular guy just have a Bigger Dream than most- Follow me âœˆ Louisville, Kentucky",,7926,610,55,2012-07-25 19:55:13,1829,4294,716660173
Devontae Cacok,Vontae__15,"Atlanta, GA",God First ğŸ‘¼ ClayCo #ProveEmWrong,,10341,350,77,2012-07-20 02:14:27,9312,7341,706224606
JARED HARPERğŸ·â„¢,Therealvinoo,"Mableton, GA",,https://t.co/r2rmEYcVYa,15400,87,85,2012-07-07 22:44:20,11818,12010,629706262
Troy Brown Jr,Troy_Brown33,,Chicago Bulls #7... Vegas born ğŸ±,https://t.co/lmuGvMTC1X,20493,114,191,2012-06-21 08:03:09,9606,6164,614127319
Aaron Gordon,Double0AG,,Love The Game.,https://t.co/j2Egniekni,196881,521,799,2012-06-21 04:44:48,1499,2522,614024492
Frank Mason,FrankMason0,,Father of Amari Mason,,111385,130,300,2012-06-19 21:26:54,991,10448,612872798
Derrick Rose,drose,,Iâ€™LL SHOW YOU comes out 9/10 ğŸ‘‡ğŸ¼,https://t.co/l776Y9ZDjH,2547633,35,5074,2012-06-19 17:20:17,7,91,612792060
I AM. caleb.,calebswanigan50,United States,love wins,,15951,53,145,2012-06-18 03:13:00,7628,15756,611420352
Omari,Omarispellman,,,,6468,0,105,2012-06-16 06:03:00,873,8721,609738718
Rudy Gobert,rudygobert27,ğŸŒğŸŒğŸŒ,Human being,https://t.co/kUoMqgvAXa,560612,475,1717,2012-06-15 22:02:03,4486,5326,609548724
Grayson Allen,GraysonJAllen,,Duke University â€¢ Milwaukee Bucks,https://t.co/cT1Tan2Wc6,256037,494,501,2012-06-15 03:59:48,30395,4860,608751926
Wendell Carter Jr,wendellcarter34,"Orlando, FL",,,53850,284,210,2012-06-13 20:15:53,1664,858,607519948
Kobi Simmons,JordanKobi,Atlanta,Jeremiah 29:11 âœï¸âœ¨,,13582,355,85,2012-06-08 06:02:25,3595,15291,602504975
JMo,juwanmorgan,"Waynesville, MO",My name is my name... Android 16. Kakashi Hatake.,,15151,391,110,2012-05-11 13:25:48,4237,729,577133099
Kyle Alexander,KyleJamal4,,IG: KyleJamal4 | Jamaican Canadian | Toronto Born | God Blessed ğŸ™ğŸ¾,,16476,589,61,2012-05-06 05:13:03,4216,1934,572328047
David johnson ã²,davidjohnson13,University of Louisville,,,9474,659,34,2012-05-04 22:43:50,3358,1086,571299510
Evan Fournier,EvanFourmizz,"Charenton-le-Pont, France",Guard for the @nyknicks Instagram-evanfournier10 94,https://t.co/Hcx0G2re9u,304405,119,1050,2012-04-24 21:39:21,128,9295,562362256
Keita Bates-Diop,KBD_33,,IG: Keitabd Snap: kbd33,,10603,260,109,2012-04-24 02:21:42,998,2138,561653498
Myles Turner,Original_Turner,Hook Em' Horns,"INDY! S/O To Everyone Who Said I Couldn't Bedford,TX #RIPPOLO #RIPGAIUS #RIPLOLO #RIPHABRAM",,109616,797,558,2012-04-23 04:17:29,6366,11916,560820176
Jake Layman,JLayman10,"Minneapolis, MN",ğŸ¢ğŸŒ¹ğŸº,,17254,72,193,2012-04-22 18:36:32,124,330,560500094
Jordan McRae,JordyMac52,,Trying to Live and Maintain... Chasin a dream,,26933,815,166,2012-04-22 16:27:22,1031,6968,560489253
13am AdebayoğŸ’¥,Bam1of1,8 Minutes Before 3,"â€œLet no one look down on your youthfulness, but rather in speech, conduct, love, faith and purity, show yourself an example of those who believeâ€ 1 Timothy 4:12",https://t.co/NEN8eFNQXT,199100,382,764,2012-04-17 01:29:18,1625,14232,555653709
Harrison Barnes,hbarnes,"Ames, Iowa",âœŸ Acts 4:12 | ğŸ‘°ğŸ¾ğŸ’ @BrittanyLBarnes | TAR HEEL. | @sacramentokings forward | https://t.co/wIkdU1j0OK | #AO1,https://t.co/mCzfXGD67B,593055,1235,2111,2012-04-16 18:07:37,2619,5031,555393138
Malik Monk,AhmadMonk,"Lepanto,AR ",RIP TROY #WB #LakeShow #BBN rrs solo dolo,https://t.co/rKxgUzERn7,122841,306,507,2012-04-13 00:27:39,1591,309,552289108
Kevin Huerter,KevinHuerter,,"Atlanta Hawks | Maryland Terp | Clifton Park, NY",https://t.co/9GHj3Gk7SX,37785,387,218,2012-04-11 22:36:01,4556,3730,551374030
Tyler Zeller,ZellerTyler,,God is first then family and basketball and then everything else. #priorities,,44626,27,558,2012-04-09 22:05:06,0,121,549582941
R.HollisJefferson,IAmCHAP24,,Calm Humble And Patient...,https://t.co/bazXGuP4gc,62683,154,373,2012-04-05 14:42:05,2453,10113,546025819
Rj Barrett,RjBarrett6,,Team Canada | Class of 2018 | UPlay | Montverde Academy | Duke | New York Knicks | PUMA,,189231,363,787,2012-04-05 01:12:04,2809,1016,545663382
marcus smart,smart_MS3,Greatest City in the USA â˜˜ï¸,Strength does not come from physical capacity. It comes from an indomitable will.,,332304,906,1285,2012-04-03 03:55:26,1319,3133,543954514
Kyran Bowman,KyranBowman,Havelock,LA CLIPPERS ğŸ™ğŸ½ğŸ€ #IAGLTY OFFICAL:FIRST48   â€œWHOâ€™S YOUR GODâ€,https://t.co/np0oMVDjcW,8816,789,68,2012-04-03 03:01:55,7436,5208,543924986
Moe Wagner,moritz_weasley,"Ann Arbor, MI",6'11 with an accent,,62755,491,382,2012-04-01 11:03:03,1296,667,542457164
Caleb Martin,Calebmartin14,Insta: caleb_martin10,"Charlotte Hornets Guard ğŸ #10 Charlotte , NC ğŸ“",https://t.co/F90KFesRpW,10343,402,98,2012-03-28 01:52:42,5879,5565,538636537
