name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,id
Payton Pritchard,paytonpritch3,,just a kid from West Linn,,43014,595,216,2012-03-22 17:55:18,4979,3528,533340704
Amir Coffey,coffeyshop_,,,https://t.co/fGi4Ts4ghh,8702,201,71,2012-03-22 01:47:04,11209,3358,532817694
Jalen Suggs,jalensuggs,,3X USA Gold MedalistğŸ‡ºğŸ‡¸ |  Different BreedğŸ¦„,,41722,854,123,2012-03-20 16:37:49,4879,1638,531506811
Will Barton,WillTheThrillB5,,#PTF https://t.co/wOakaCZuUJ,https://t.co/zd636pSc1u,45423,320,545,2012-03-19 18:28:23,77,10946,529603839
marcus zegarowski,MZegarowski1,,Creighton University MBB,https://t.co/uEPqkk5IpL,5211,413,18,2012-03-16 19:35:51,5079,5964,526723721
Alize Johnson,AlizeJohnson,Williamsport PA,Prayer & Faith,https://t.co/ssvT0JS9SH,13526,2507,108,2012-03-15 00:55:32,11637,21067,524890156
Skal Lab,OneBigHaitian,,Un fils du ROI des rois. Disciple de ChristğŸ‘‘. #JesusIsTheOnlyWay #NoLimits #DareToBeDifferent Instagram: skal_lab,,40944,1161,268,2012-03-10 05:58:51,3680,2768,520135756
Bryn Forbes,BrynjForbes,San Antonio ,"Shooting guard for the SA Spurs.
 Proud Father of CarterğŸ‘‘ and
LeoğŸ¦
#Eac",,20641,140,247,2012-03-01 15:27:54,201,1124,510401871
PJ Dozier,Dozier_Kid,,professional basketball player #BlessedAndHighlyFavored,,19481,2381,127,2012-02-21 02:55:59,1217,1012,498470505
Joakim Noah,JoakimNoah,"New York, NY",Stick stickity . For my foundation contact @noahsarcfdn,https://t.co/CMhy0MEv2D,652910,459,2339,2012-02-16 21:55:31,125,1495,494422305
Mychal Mulder,MychalMulder,,,,19737,274,118,2012-02-15 13:38:10,13480,7418,493132801
Donovan Mitchell,spidadmitchell,,Be HumbleğŸ™ğŸ¾ Former Louisville Guard #L1C4... Utah Jazz Guard,https://t.co/zj2D0eSfxR,1090951,752,2023,2012-02-10 00:28:37,8107,4423,488026266
Jusuf NurkiÄ‡,bosnianbeast27,Bosnia and Herzegovina,Official Twitter profile for Bosnian and Herzegovina National Team and Portland Trail Blazers Center ğŸ€#27 #RipCity #hadÅ¾omoj,https://t.co/31rI7YV9a7,131864,206,634,2012-02-09 22:53:02,2183,5518,487962301
Trent Forrest,TForrest_11,,850 Born and Raised | https://t.co/JFvrlGJKEt | RIP BEA | Florida State Basketball #3,https://t.co/mqJS8tKgTZ,7157,902,49,2012-01-30 23:59:54,3377,11175,479066463
Cam Reddish,camreddish,,#TGBTG ğŸ™ğŸ¾,https://t.co/HeLRoaASq9,77827,570,372,2012-01-19 01:29:37,1626,3908,467967001
John Collins,jcollins20_,"Atlanta, GA",JCâ€¢ Atlanta Hawks Forwardâ€¢ ğŸŒ´561ğŸŒ´â€¢ ğŸ‡»ğŸ‡®,https://t.co/mYafNp2oI2,31765,0,273,2012-01-17 06:08:56,3574,1810,466241497
Joe Wieskamp,JWieskamp21,,,https://t.co/paasX8PbDR,12006,142,63,2012-01-15 20:28:57,5824,460,464968781
Luka Doncic,luka7doncic,"Dallas, TX",,https://t.co/vJ61xPltLZ,1387973,355,2631,2012-01-10 12:04:12,7910,4307,460116210
Yuta Watanabe æ¸¡é‚Š é›„å¤ª,wacchi1013,,Jinsei Kagawa Japan â†’St. Thomas More Prepâ†’George Washington University â†’Memphis Grizzlies/Hustleâ†’Toronto Raptors,,181204,433,833,2012-01-07 12:44:32,1288,3999,457459276
Dylan Windler,Dylan_Windler23,,Cleveland CavaliersğŸ€,,15000,531,110,2011-12-30 16:59:51,2341,455,450775222
Jayson Tatum,jaytatum0,,If you put God First anything is possible!!! Philippians 4:13- I can do all things through Christ who Strengthens me!!! In Jesus name i Play,https://t.co/wNK5zgqppt,831116,712,1835,2011-12-28 04:11:14,6935,17689,448562247
Chris Clemons,idropcoldbucks,,"Dont let anyone or anything get between you and god, GOD IS FIRST #CampbellBasketball #HoustonRockets IG:@idropcoldbucks",https://t.co/XblzpGkvM3,5793,1143,37,2011-12-24 17:43:14,2245,3099,445655540
Kenrich Williams,williamskenrich,"Waco, TX","James 4:6

No IG",,2679,487,61,2011-12-23 05:21:50,157,1457,444357023
Allonzo Trier,ISO_ZO,,,https://t.co/83YfxQkzUZ,31096,618,261,2011-12-11 06:25:48,7095,46176,433936000
Jarrett Allen,_bigjayy_,,'The one and only' - Center/#31 for the Flint Michigan Tropics,,44823,224,333,2011-11-30 00:07:39,2683,874,424609982
Jaylen Brown,FCHWPO,EARTH ,,https://t.co/n7sGcBjggh,471033,465,1402,2011-11-23 02:02:11,4259,3093,419181069
Joel â€œTroelâ€ Embiid,JoelEmbiid,Philadelphia ,PROCESSING.......................,https://t.co/sbjiowZ9Rj,1905049,323,5016,2011-11-20 05:27:11,1295,2784,416814339
Deonte Burton,DeonteBurton,,Tough situations build strong people in the end!never stop believing never give up and believe in yourself and the man above ğŸ’¯ğŸ€ğŸ™ğŸ¾ğŸ˜¤,https://t.co/oAIb6TqFHW,3352,1476,69,2011-11-18 23:05:04,7319,6188,415877482
Courtney Lee,CourtneyLee5,,"Born and raised in Indianapolis,IN. A Proud Wku Alum, A Son of God! And lives by code of Hammurabi!!!",,64324,312,759,2011-11-15 01:20:03,1,2759,412688692
Zach LaVine,ZachLaVine,,,,453089,193,1437,2011-11-05 00:34:14,3236,3703,405205681
Denzel Valentine,denzelvalentine,,"Isaiah 40:31ğŸ™ğŸ½ , EAC, Dreamchaser, ğŸ—£ğŸ¤ğŸ§",https://t.co/p7PVcp0oQO,74428,524,437,2011-11-01 22:26:55,966,4891,403023272
Ian Mahinmi,ianmahinmi,"Washington, DC",Join Us #WHENWEALLVOTE we can move the nation forward. Be the change you want to see. https://t.co/XfBQy1eoSC,https://t.co/XfBQy1eoSC,43057,237,623,2011-10-19 16:17:58,290,2863,394125377
Tyus Jones,1Tyus,Memphis â€¢ IG:1Tyus,JuniorğŸ‘¶ğŸ½ â€¢ Write Your Own Story â€¢ Psalms 37:23-24 â€¢ Memphis Grizzlies PG â€¢ Former Duke Blue Devil,https://t.co/zWnjYTa0WE,157018,567,614,2011-10-18 23:59:47,4981,8496,393722870
Rodions Kurucs,RODIONS1,"Milwaukee, WI",#00 #allLove,,10059,288,130,2011-10-17 18:03:22,4045,2540,392875860
Ayo Dosunmu,AyoDos_11,,Chicago Bulls.,https://t.co/Zy4pNXYtab,40479,212,121,2011-10-13 21:22:58,6984,9401,390361409
Jawun Evans,j3vans1_,in the lab,Just Be You,https://t.co/rwfdUfzm9d,10037,2306,87,2011-10-11 02:12:33,4592,20911,388624011
Udonis Haslem,ThisIsUD,,Family FIRST,https://t.co/EkBoKTM3P2,402025,579,1180,2011-10-10 01:35:14,772,628,388014562
Damion James,KONJames10,RIP GRANNY! I LOVE U!,"Basketball didn't MAKE me, it SAVED me!",,7023,133,166,2011-10-01 20:44:06,39,6390,383408893
Brandon Clarke,brandonclarke23,Vancouverâ¡ï¸Phoenixâ¡ï¸Memphis,Memphis Grizzlies ğŸ€ Gonzaga University AlumğŸ™ğŸ½ IG:Brandon_clarke23 ğŸ‡¨ğŸ‡¦ğŸ‡¯ğŸ‡²,,26510,410,356,2011-09-29 01:26:58,8709,660,381841868
DanuelKHouseJr,DanuelHouseJr,unknown,When god for you who can be against you. #OlaMaeHouse #TeamHouse #GBOD former LV Hightower alumni #ã€½ï¸â­•ï¸ city. #Aggie4Life â˜€ï¸ Houston ğŸš€ 4,https://t.co/PZlrLwUdG7,17006,1185,166,2011-09-28 21:40:24,2351,6527,381750947
Wayne Ellington,WayneEllington,,Tar Heel for life. National Champion. Current @Lakers Guard,,49969,287,708,2011-09-12 19:39:00,251,1777,372439064
Spencer Dinwiddie,SDinwiddie_25,"LA, Boulder, Chi, BKN, DC",Elijahâ€™s dad.,https://t.co/NTOifR2ubm,112200,1014,786,2011-09-05 04:58:40,5724,33293,368148234
Dillon Brooks,dillonbrooks24,,"@Memgrizz G/F
IG: @dillonbrooks24",,26302,554,396,2011-09-04 14:58:52,2924,6012,367771939
Ben McLemore,BenMcLemore,,"NBA Guard, I'm truly blessed and staying Humble&Hungry...... It's Ok To Be Great!!!! LLYMğŸ•Š management: @hazemgibaly",https://t.co/Jgy8O6BnkY,102833,1302,689,2011-08-30 17:08:23,2084,2677,364970961
Black.,WenyenGabriel,"New Orleans, LA",UPWAYğŸ’­ğŸ“ˆğŸ”‹âœŠğŸ¿ğŸ–¤ğŸ‡¸ğŸ‡¸ğŸ¦…ğŸ  â€œDirection is more important than speedâ€ â€œMake measurable progress in reasonable timeâ€,https://t.co/bAWIp2e0Pd,36490,639,161,2011-08-29 02:45:56,16388,8763,364032864
Domantas Sabonis,Dsabonis11,,"Indiana Pacers, Gonzaga University, Unicaja Malaga, Instagram: @dsabonis11",,45666,52,417,2011-08-29 02:01:35,1966,558,364013199
Jeff Green,unclejeffgreen,DMV,From the DMV...04'-07' Georgetown Hoya...GOTTA LOVE LIFE,,157153,693,1247,2011-08-27 23:54:57,5,14544,363365354
Bruce Brown,BruceBrown11,"Boston, MA",,,11399,329,135,2011-08-26 03:06:04,646,2473,362258536
Zach Collins,zcollins_33,,,,30819,878,275,2011-08-20 19:16:57,4703,15150,358938695
Goran DragiÄ‡,Goran_Dragic,"Miami, FL - Ljubljana  ğŸ‡¸ğŸ‡®","Father,brother and professional basketball player for @Raptors #TheDragon ğŸ²",https://t.co/3AVPxZBj3y,374609,504,1327,2011-08-17 13:48:24,3950,3289,356859571
Herbert Jones,_hoopinglife,âœˆï¸,University of Alabama Basketball ğŸ”´ğŸ˜,https://t.co/3aRsq0DvPU,11403,1177,36,2011-08-06 04:19:07,2629,1779,349466612
D'Angelo Russell,Dloading,,#Loading...â˜ï¸,,619204,173,1631,2011-08-04 05:27:23,1704,1109,348288809
Pat Connaughton,pconnaughton,M.O.A.M.,"WithUs @withus_5 Do your thing because in the end those who mind dont matter & those who matter dont mind Arlington,MA #MassMade #ATownsFinest #FlyHighLittleGuy",https://t.co/dyOEugVVxu,68986,745,329,2011-08-02 14:43:42,2553,6547,347265384
ğŸ…¾ï¸,TerenceDavisJr,,'Make Em Believeâ€™,,17374,832,118,2011-07-29 16:13:05,6793,7423,344798709
Fred VanVleet,FredVanVleet,"Rockford, Illinois ",(Wichita State University) [Toronto Raptors] IG@fredvanvleet {snapğŸ‘»: fvv815},https://t.co/cfR01Wq35t,174372,312,557,2011-07-20 20:08:26,4569,6757,339241519
SB,thatnegus_sb,,What don't kill you will only make you stronger!!ğŸ’ªğŸ¾Beat the odds do numbers and remain humbleğŸ™ğŸ¾ğŸ€ğŸ˜,,7338,153,97,2011-07-12 17:08:07,41,4803,334148848
DeMarre Carroll,DeMarreCarroll1,,Official Account For DeMarre Carroll â–ª The Carroll Family Foundation @CFFWeBelieve             â–ª info@lmsmanagement.ca,https://t.co/HdcS5AwORw,87397,394,661,2011-07-10 04:29:31,436,6250,332627423
andre,andre,S.G.,ğŸ”º NYTimes Best Selling Author,https://t.co/cqoW91Tc2f,1296562,633,3575,2011-07-07 22:59:50,487,8578,331283041
O.G. Anunoby,OAnunoby,,London England,,53451,187,246,2011-07-06 21:11:19,5186,250,330590874
Gary Clark,Gary11_Clark,"Clayton, NC",ğŸ€919 Instagram: gary6clark,,11402,789,114,2011-07-05 18:12:47,10607,15178,329842989
Oshae Brissett,Obrissy,,,,12963,195,117,2011-07-01 20:55:05,1787,20373,327603737
Willy HernangÃ³mez Geuer,willyhg94,"New Orleans, LA",âšœï¸New Orleans Pelicans Playerâšœï¸ #9ğŸ€(27/05/1994). Madrid. Humility & Sacrifice. (Instagram: WillyHernangomez) #TrustYourWork #WH ğŸ‡ªğŸ‡¸,https://t.co/OJsqOQmw1I,78167,330,680,2011-06-27 21:02:03,21582,7073,325164911
Zylan Cheatham,1KingZ4,,BLACK LIVES MATTER â€¼ï¸â€¼ï¸â€¼ï¸,,6974,370,76,2011-06-21 06:43:01,3026,33985,321223966
Jarred Vanderbilt,JVando,"Houston, TX",Minnesota TimberwolvesğŸ“Philippians 4:13,https://t.co/gcBdGTc1Ek,44572,171,190,2011-06-20 13:42:28,3437,7853,320758559
Kelan Martin,kelan30_,Louisville,https://t.co/fBUy8Fhpzl,,7270,967,62,2011-06-19 19:08:13,2702,14173,320347737
Chris Chiozza â€œFLASHâ€ âš¡ï¸,Chiozza11,,#CMD Memphis Made IG: Chiozza11,,13128,3524,121,2011-06-16 02:51:00,8306,4707,318181107
Oroachimaru,Sneaky_Bounce,,#BOB4L,,6754,760,38,2011-06-16 01:33:13,3838,4220,318146307
Josh Hart,joshhart,"New Orleans, LA",New Orleans Pelican #3,https://t.co/74BztjzYIb,487688,365,0,2011-06-15 23:37:18,755,9334,318095329
Kyle J Guy,kylejguy,"Sacramento, CA",â€¢â€¢â€¢ Indiana Made â€¢â€¢â€¢ National Champion â€¢â€¢â€¢ Inquiries: Carly.grant2@gmail.com,https://t.co/euQ748Sc10,43488,532,263,2011-06-14 02:11:48,18039,20332,316855068
Vincent Poirier,viinze_17P,"Madrid, ES",ğŸ”¸Player for @RMBaloncesto ğŸ”¸@FRABasketball ğŸ‡«ğŸ‡· ğŸ”¸@nike AthlÃ¨te ğŸ€ ğŸ”¸        ğŸ® Twitch : VincentPoirier,https://t.co/pgZWBUsD5K,28499,337,224,2011-06-11 17:53:00,2831,11806,315331827
Dennis Smith Jr.,Dennis1SmithJr,The Come Up ,The world's a stage I just play my part #910Made #910Raised #910Paid #AFNF,https://t.co/kpb3v20Qbr,183067,897,544,2011-06-05 19:26:09,2942,30107,311623066
melvinjrrr,melvinjrrr,,,https://t.co/gIEeZyVS3o,3800,31,53,2011-06-03 04:00:25,729,1247,310060689
Josh Okogie,CallMe_NonStop,,God. Family. Basketball.,,25430,496,196,2011-06-02 18:17:14,4047,9353,309810799
Jrue Holiday,Jrue_Holiday11,,Our greatest fear should not be of failure but of succeeding at things in life that don't really matter.- Francis chan,https://t.co/gGxrXJ9Aj6,181941,550,1166,2011-06-02 06:45:12,700,3524,309516587
J Lamb,jlamb,"Charlotte, NC","I once had a awkward moment, only cuz I wanted to... My Instagram-- jeremylamb1",,47683,254,472,2011-05-22 22:35:58,12,3319,303465692
Enes Kanter,EnesKanter,"Pennsylvania, USA",{Hizmetin HizmetkÃ¢rÄ±} FREEDOM IS NOT FREE https://t.co/Ripmvs9VTp & https://t.co/OY1rPsSUe7 | Snapchat & TikTok: eneskanter11,https://t.co/Xz8IzrAmpK,467925,335,1806,2011-05-20 16:29:14,15,11658,302111485
Robert Williams,rob_williamsIII,,LğŸ’”E,,40596,554,319,2011-05-19 21:35:39,3084,5631,301680035
Eric Gordon,TheofficialEG10,"Houston, TX",Shooting Guard for the Houston Rockets and INDIANA HOOSIER! https://t.co/6y8olQomqN,https://t.co/ZwPVJEfX5L,223048,1905,1356,2011-05-15 18:55:03,3133,2505,299242570
Vic Law,Followthe_LAW,Chicago,Itâ€™s only crazy until you do it.,,3206,395,41,2011-05-14 22:14:42,1697,12836,298767140
Christian Wood,Chriswood_5,,Just Wait ...,,48745,139,254,2011-05-10 04:14:30,230,757,296065053
SHAKE,SniperShake,,Full circle,,25134,245,206,2011-05-09 21:25:29,3123,269,295906573
Bobby BP Portis,BPortistime,"Milwaukee, WI",Turned nothing into something! #UNDERDOG                                 Business Inquiries: Info@BobbyPortis.com,https://t.co/tZUJ8ymHjN,138174,485,617,2011-05-07 01:46:38,2288,5056,294380360
Treveon Graham (Tafari Peace âœŒğŸ¾),TreBall21,Highest Self,Everyday is a new beginning ... take a deep breath smile and start again #onelove,,4521,443,94,2011-05-03 02:17:08,1145,1029,292078599
Shaquille Harrison,ShaqHarrison_3,,Former Point Guard at the University of Tulsa.. chicago ğŸ€ğŸ€ #GoldenHurricane #KansasCity #RIP Eunice Francis IG: Shaqharrison_3,,6710,488,98,2011-04-29 14:08:54,10250,16693,289953159
Royce O'Neale,BucketsONeale00,"Texas, USA",I am second to him ğŸ™ğŸ¾ Utah Jazz ğŸ€,https://t.co/6DO1G7ytjP,46669,797,303,2011-04-29 05:02:17,3458,25398,289760136
TJ Warren,TonyWarrenJr,In a gym near you,Mind elevation,,52766,160,519,2011-04-28 03:00:50,281,5182,289141917
Chimezie Metuâ„¢,Chimezie_Metu,Lagos â¡ï¸ Lawndale â¡ï¸ L.A.,Agá»¥ nna ya. ğŸ…ğŸ‡³ğŸ‡¬ HMğŸ’œ.,,9744,466,130,2011-04-27 01:12:52,6079,11708,288535111
Cam Reynolds,CamoCinco,"Houston, TX",RIP Cam34 ğŸ‘¼ğŸ¾ğŸ™ğŸ½ // Tulane â€˜18 // #UNDRAFTED,,4866,773,51,2011-04-25 23:35:33,8803,25538,287937817
Willie Trill Cauley-Stein,THEwillieCS15,"Dallas, TX",@dallasmavs #MFFL @YMAPAAsports #SHIFTeverything â  @iburks @yazoomotif ğŸ¨ ğŸ¥·ğŸ½,https://t.co/jsdHAY7cgO,227672,788,781,2011-04-19 02:38:58,3408,13154,284326648
Jahlil Okafor,JahlilOkafor,"New Orleans, LA","R.I.P I love you mom. #Dolphins - Duke Blue Devil, National champ '15   - âšœï¸",,137441,562,810,2011-04-13 17:57:48,816,6765,281649695
Kelly Olynyk,KellyOlynyk,,Hoopin with the Rockets via Gonzaga. Just a Canadian kid with big dreams. #BBU Instagram: KellyOlynyk,https://t.co/l5puXJxhg9,79748,173,697,2011-04-13 07:00:02,123,1573,281405595
Cory Joseph,Cory_Joe,"Toronto, Canada",University of Texas Alumni. Guard for the Detroit Pistons,https://t.co/m6JuG8KEnf,107520,296,714,2011-04-09 20:36:03,251,836,279697145
Norvel Pelle,NorvelPelle05,jus GOOGLE me   ,Loading . . . #2 #8 #24,,4348,289,78,2011-04-06 00:47:04,2913,12276,277774483
Duncan Robinson,D_Bo20,"Miami, Fl",This is Water â˜”ï¸ Host of @thelongshotpod ğŸ™,https://t.co/FZxZNUftXL,43690,548,249,2011-04-04 17:52:40,904,760,277095600
Antonius Cleveland,ac_uno1,,â›¹ğŸ½. Romans 12:2,https://t.co/nTTG7Wdumx,2647,777,30,2011-04-03 04:44:51,2214,11095,276340144
Miles Bridges,MilesBridges,,Forward for The Charlotte Hornets. #SpartanDawg #BuzzCity #Eden #AMBx2 |Matthew 6:33,https://t.co/qW8tAbAbyF,140311,474,508,2011-04-03 00:31:10,18125,19268,276259411
Bismack Biyombo,bismackbiyombo,,"Walk by faith, LiVE TO SeRVe...",https://t.co/cT9vQJacAf,53189,309,549,2011-03-28 17:37:01,577,3045,273532957
t$unami,KELLYOUBREJR,Tsunami Island,Shhhhhh | Dope$oul | Charlotte Hornets | GOD$PEED,,143218,9,559,2011-03-27 19:54:54,757,10660,273080747
kuz,kylekuzma,"Los Angeles, CA",Flintstone. NBA Champion.,https://t.co/pRdDiY2oEf,1104864,21,1963,2011-03-26 21:02:32,4200,15175,272616327
Jerami Grant,JeramiGrant,,#familyovereverything Instagram: @jeramigrant,,49601,196,445,2011-03-26 19:25:27,1530,8408,272562079
Admiral Schofield    ğŸº,admiralelite15,,MORE THAN AN ATHLETE #RIPDEL #KingOfTheNorth  #mambaforever,https://t.co/KEUc6Hke7b,49099,952,152,2011-03-24 01:11:07,35252,17680,271186255
Kemba Walker,KembaWalker,,,,466686,240,2134,2011-03-23 02:28:39,38,1060,270689028
ETwaun Moore,ETwaun55,,- The Official Account of Phoenix Suns SG #55 E'Twaun Moore -,https://t.co/sWEBemugO3,33916,1312,486,2011-03-21 23:17:21,597,966,270072188
Jeff Teague,Teague0,Atl,,https://t.co/ksd9piX5fx,83918,549,773,2011-03-21 22:13:49,98,4323,270044966
Danny Green,DGreen_14,"Philadelphia, PA",https://t.co/dyu3O3Q14Z,https://t.co/wI2JBy9bso,638600,378,2112,2011-03-21 00:58:06,18,13069,269552973
Damian Lillard,Dame_Lillard,,They say the truth shall come to the light...so everybody grab ya shades cuz ya boy that bright. (Instagram: DamianLillard),https://t.co/Gjrq26STv9,2882175,2492,5014,2011-03-16 22:59:04,5030,24281,267425142
Reggie Jackson,Reggie_Jackson,,Just a kid chasing a dream,,113517,238,705,2011-03-15 21:45:57,95,5118,266819783
Langston Galloway,LangGalloway10,,"Blessed & Highly Favored | Proud Father, Loving Husband | https://t.co/R48nVNoSwd | @IBallEmpire Partner | https://t.co/p9Gtn3JKM4 | LGKICKSTV Youtube",https://t.co/HrjBda3Q92,26507,1674,306,2011-03-10 02:52:27,28769,10161,263465785
Harry Giles III,HGiiizzle,Giiizzle World,https://t.co/suNAI4qYkZ,,98693,1367,434,2011-03-08 03:14:24,17916,19186,262470158
Cody Zeller,CodyZeller,"Charlotte, NC","Charlotte Hornet from Washington, IN - Living the dream and loving life!!!!",https://t.co/v4GmNtNMpm,143179,189,776,2011-03-01 00:52:17,0,1064,259030794
Theo pinson,tpinsonn,,Former player for the University of North Carolina!! National Champ!âœŠğŸ¾Follow me on insta @tpinsonn,,79713,1165,341,2011-02-25 14:56:53,2306,7856,257492235
Alex Caruso,ACFresh21,,Texas A&M Alum - #BullsNation - Never stress what's out of your control,https://t.co/gT0FcW87HC,309807,563,765,2011-02-22 02:01:31,11309,23140,255792011
Jimmy Butler,JimmyButler,"Miami, FL","From Tomball, all the way to the Miami Heat... Former Marquette Golden Eagle #33.. What I don't have, I don't need. What I don't need, I don't have.",https://t.co/ZmDc0AgDlW,787562,347,2831,2011-02-20 21:53:54,30,5408,255199842
Dewayne Dedmon,d_dedmon3,,I Hoop Instagram: d_dedmon3,https://t.co/shEZa7ry82,17046,362,267,2011-02-08 04:25:25,759,3949,249001367
LaMarcus Aldridge,aldridge_12,Texas Made ,,,751232,194,0,2011-02-07 20:24:33,51,3480,248829112
Jordan Bell,1jordanbell,"Long Beach, CA",Still trying to figure out this Super Saiyan thing.,,79277,624,429,2011-02-04 05:16:45,1922,9215,247145870
Andre Drummond,AndreDrummond,"Philadelphia, PA",CONTROL WHAT YOU CAN CONTROLğŸ¦,https://t.co/ti3cbgCljY,849619,1803,1373,2011-01-30 04:51:54,6918,20750,244800486
Malcolm Miller,MalcMili13,,"Everyday is a blessed day!
Stay Ready, Stay Positive! 
Crypto & Real Estate
snap:malcman13 IG:mlmili13",,11826,611,127,2011-01-29 21:36:56,10560,18053,244674776
Landry Shamet,landryshamet,"Phoenix, AZ",Kansas City â€¢ #nevercheated,,34611,412,313,2011-01-22 22:29:12,6838,7239,241692721
JaKarr Sampson,KarrSampson14,Ohio,"From Akron OH,  
st. Johns.#14
NGâ¤
 #330 #dreamchaser
 OHâœˆNY",,3787,160,86,2011-01-20 17:05:27,140,1483,240747041
Book,DevinBook,AZ,Suns 100T BBN,https://t.co/HnR8pQGi3i,1032939,296,1796,2011-01-12 01:10:14,4760,9164,237073728
Alfonzo McKinnie,_Alvo_,,IG: _alvo_,,18463,304,179,2011-01-06 07:04:49,669,1299,234661277
Georges Niang,GeorgesNiang20,MASS MADE,Believer. Iowa State Alum. There is no elevator to success you have to take the stairs. #CYCLONENATION MIH by any means,,77903,1146,368,2011-01-06 02:24:03,5101,17877,234608321
Tim Hardaway Jr,T_HardJR,305 / U of Michigan / DAL,WWJD / PPW / IG: TimmyJr10 / Maize & Blue,https://t.co/okV6f3GUnU,136887,511,1053,2011-01-04 16:01:15,437,1926,233990070
Robert Covington,Holla_At_Rob33,"Portland, OR",I love the person I am becoming. #ATF #33 #AllergicToFailure,https://t.co/WH6FXawC8Q,106575,427,674,2011-01-04 04:41:14,803,11949,233810051
Nerlens Noel,NerlensNoel3,,https://t.co/ET9ulSDios,https://t.co/vuW5NCN4IG,222260,260,1143,2011-01-03 04:51:05,212,4702,233414838
