name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,id
Trey Lylesîª,TreyLyles,IND-313âœˆï¸,"R.I.P Uncle Darryl R.I.P Grandma. I am nothing without God! Spurs, #UK",https://t.co/gCDtQzeWVv,106123,145,536,2011-01-01 17:50:49,2621,14029,232901524
Wesley Matthews,WessyWes23,,Trying to make my family proud and keep my head above water,,251377,210,1327,2010-12-30 03:58:15,8,6478,232049361
Terrence Ross,TerrenceRoss,"Orlando, FL",Orlando Magic Guard/Forward. Livin the dream... Ig: TerrenceRoss.,https://t.co/0ejaNuBB6i,203144,1364,995,2010-12-28 06:46:04,4194,4812,231335961
andrew wiggins,22wiggins,Toronto///Minnesota,3 dreams #Onegoal ////jayhawk ///NBA // Snapchat: wiggins22,,506486,406,1660,2010-12-27 22:31:27,283,1332,231209225
Justise Winslow,IAmJustise,,Living a blessed life... Htown made 7DAYSCOLLECTIVE,https://t.co/uuGy1YSoOZ,122992,513,701,2010-12-24 21:22:54,2866,9060,230278157
Matthew W. Thomas,Theiceman_21,"Chicago, IL",Chicago Bulls | Iowa State University | Onalaska WI,,34589,819,230,2010-12-08 18:17:53,2752,3482,224323175
Kristaps Porzingis,kporzee,"Dallas, TX","Born 02/08/95 in Liepaja, Latvia. Dallas Mavericks ğŸ€",,378007,262,1625,2010-12-04 21:58:01,3795,1617,222932212
Quinndary W.,IAM_QUINN11,"Canton,Ms",San Antonio Spurs ğŸ€,,11772,495,69,2010-12-04 16:22:40,3799,4073,222840403
Johnathan Williams,Iam_J3,"Memphis, TN",One of God's favorites #blessed #901,https://t.co/Fuksugd0Rg,8121,190,102,2010-11-19 00:48:55,5996,3679,217257283
Kevin Love,kevinlove,,https://t.co/RUkPL2wnQU,,3190653,574,6951,2010-11-18 19:10:05,1719,2742,217160945
DÄvis BertÄns,DBertans_42,,,,53132,198,314,2010-11-16 13:47:08,426,1929,216354223
Jordan McLaughlin,itsmclaughlin11,,University of Southern California Alum Minnesota Timberwolves #6 ğŸº #DenaxIExLAxNYxMN âœŒğŸ½#FightOn #Activated,https://t.co/voEngXj458,6443,814,81,2010-11-12 06:55:14,331,30787,214789418
Torrey Craig,TCraig_23,,Ig: TCraig23,,11309,197,133,2010-11-08 23:45:56,58,32874,213455037
william howard,whow25,,un seul amour Ã©ternel.. ğŸ¶,,2534,354,34,2010-10-31 17:22:29,11990,10856,210531829
Eric Paschall,epaschall,,Utah Jazz #takenote,,51333,638,329,2010-10-25 22:35:58,4957,2626,207723015
John Henson,Johnhenson31,,"â€”Tampa, FL",,109891,895,985,2010-10-05 16:21:02,446,12646,198932169
Mike Kidd-Gilchrist,MKG14,South Jersey,BeABlessing !! Instagram: @MKG14,,303888,218,1174,2010-09-26 18:52:01,43,4845,195450194
Josh Gray,ThatsJoshGray,,,,5144,17,56,2010-09-23 13:03:14,2544,470,194106274
Larry Nance Jr,Larrydn22,,Portland Trailblazers #11 @athletesvcrohns,https://t.co/ZBbIMXiDCi,312499,559,952,2010-09-15 19:23:58,5655,3292,191165672
Wes Iwundu,_Iwundu25,"Charlotte, NC",âš¡ï¸,https://t.co/9aBWapUDsp,13404,341,151,2010-09-15 02:21:33,4651,24579,190885289
Mason Plumlee,masonplumlee,"Detroit, MI",,https://t.co/Trm0EeFnso,83455,86,739,2010-09-13 00:02:18,512,1466,190059955
Matthew Dellavedova,matthewdelly,,,https://t.co/VnNI4FglQy,178108,1354,848,2010-09-09 04:52:16,4397,3455,188621689
Terry Rozier,T_Rozzay3,,gmb 4L Tbb WB 3025-3067  ğŸ‘»:Trozzay3 ğŸ’š,https://t.co/hMHcXLewvZ,175193,875,666,2010-09-07 23:51:18,2749,23214,188120286
Brad Wanamaker,phillybul_22,PHILLY,Former University of Pittsburgh Basketball player chasing a dream,,24679,642,263,2010-09-05 23:08:54,280,11877,187332522
Bol,BolBol,,,,80466,14,194,2010-09-04 23:15:27,223,104,186981881
Brandon Knight,Goodknight11,WorldWide,To God Be The Glory,https://t.co/Un1ZBOUaHF,202014,404,1230,2010-09-04 06:21:46,58,1498,186726223
Julius Randle,J30_RANDLE,,,,470291,357,0,2010-08-21 00:50:10,351,6171,180990505
Wilson Chandler,wilsonchandler,"Benton Harbor, MI",No particular way but our own,,147087,707,1203,2010-08-19 01:18:29,12866,403,180188862
Anthony Tolliver,ATolliver44,EVERYWHERE!,NBA Veteran and Entrepreneur!,https://t.co/wFYO2ZbTwU,40075,429,694,2010-08-09 06:35:51,3201,14486,176326208
Buddy Love !!!!,buddyhield,,BahamasğŸ‡§ğŸ‡¸                                                     Phil 4:13,,135799,1552,589,2010-08-04 03:37:07,7990,9240,174520063
JaMychal Green,Jmyke1,Montgomery,Denver Nuggets #0... Montgomery AL #GOD1st #MBK4LğŸ¦ #Proud Father #RIP Rod B I am My Brother's Keeperâ€¼ï¸ IG roadtoriches_0,,17755,690,317,2010-07-28 03:52:34,100,14236,171774400
Keef Morris,Keefmorris,,#PhillyMade #TeamFOE,,93703,609,875,2010-07-17 16:12:05,76,3537,167821244
Andre Roberson,FlyDre21,Brooklyn / 210 TX,Humble and Hungry!!!,,59178,455,410,2010-07-10 19:12:32,2514,10825,165152266
Brandon X. Ingram,B_Ingram13,"California, USA",They say the doors will open up as soon as you find the missing key,,346381,282,1305,2010-07-09 04:36:49,554,381,164557288
Nicolas Batum,nicolas88batum,France-USA-Cameroun,@LAClippers / Jordan athlete @jumpman23,https://t.co/2sZJ2nMwwS,1016066,664,2210,2010-07-08 16:06:53,312,9041,164326175
Vince Carter,mrvincecarter15,Atlanta/Orlando,VINCE CARTER......Think Before You Act!!!! https://t.co/4RisKntmPt https://t.co/OHuoSCk3ue https://t.co/FbyxLXyfB8 // @ESPN Analyst,,1052338,1782,3629,2010-07-04 22:59:18,13,13426,162869667
Anthony Davis,AntDavis23,,#23 IG: AntDavis23,,2187184,303,4682,2010-06-24 13:49:18,110,4939,159113258
Austin Rivers,AustinRivers25,,M.o.a.M,,289217,503,1487,2010-06-17 04:35:20,43,3636,156521166
Michael Carter-Willi,mcarterwilliams,,"Philippians 4:13 Former Syracuse Orangeman, Orlando Magic, MCWxNFT",https://t.co/SjS4a2Jv4w,125441,522,875,2010-06-15 02:25:25,710,12866,155782494
norman powell,npowell2404,,Understand The Grind,https://t.co/RHx9zcnCtJ,74027,395,439,2010-06-14 20:02:30,926,3398,155674676
Bradley Beal,RealDealBeal23,STL -- Gainesville -- DC,To God be the Glory ! Go Gators ! Play for the Washington Wizards ! Humble&Hungry  IG: BradBeal3 https://t.co/Pfs6T4cnmC,https://t.co/IU4iolCJ0j,650857,484,1767,2010-06-08 06:00:14,6045,19538,153307097
Derrick Favors,dfavors14,"Atlanta, GA","Dream Big,Work Hard",,148745,220,934,2010-06-04 03:11:09,359,1032,151728579
Richaun Holmes,Rich_Holmes22,,Official page of Richaun Holmes 6'10 forward for the Sacramento Kings Christ 1st all day,,33852,178,339,2010-06-03 01:57:23,135,29854,151284668
Rajon Rondo,RajonRondo,"Louisville, KY",,https://t.co/l1gBTdwOFY,1634411,100,7005,2010-06-02 00:06:58,23,1073,150846769
Mike Scott,mikescott,,| instagram @mikescottva |Media Inquires contact: @SimplySprtyChic. Undefeated at Tailgates.,https://t.co/ZiVixUMvff,73509,508,567,2010-05-31 19:18:59,792,19882,150367583
Hassan Whiteside,youngwhiteside,..miami hooping ,North Carolina raised 7Footer .. Going trigger happy just to see my people happy ..Born as a poor kid with wealth dreams .. Keep it 100 snapchat youngwhiteside,,179244,380,1056,2010-05-28 23:49:13,1822,4018,149308566
Marcus Morris,MookMorris2,LIVING,Proud Father! â€œKnowledge is ğŸ”‘â€,,149883,603,1139,2010-05-12 21:44:19,88,3733,143203547
James Ennis,JamesDa_Truth,"Orlando, FL",â€œEnnis The Menaceâ€ Hungry!! Proud Father!! God 1st before everything!! Grinding everyday!! #Teamnosleep #TeamDreamchaser #EnnisTheMenace,https://t.co/NBNz7GcKR3,31081,982,367,2010-05-12 18:05:55,5196,6754,143140326
Khem Birch,Khem_Birch,,Toronto Raptors C,,13515,127,204,2010-05-07 04:50:13,433,173,141090757
Raul Togni Neto,RaulTogni,Washington /Belo Horizonte,Washington Wizards  and Brazilian National Team Basketball player,,24354,135,342,2010-04-29 02:56:48,103,681,138273884
Semi Ojeleye,semi,Ottawa | Dallas | Boston ,"Lord, give me the grace to be the man of God that You created me to be *Mark11:22* IG @semi",https://t.co/EpF1xVkUcC,35452,251,0,2010-04-27 04:45:49,525,721,137583689
Alec Burks,AlecBurks10,,,,54768,438,718,2010-04-21 00:23:08,2,155,135323628
Frank Kaminsky III ğŸ¦›,FSKPart3,It Was All A Dream,After all this time? https://t.co/NpFoGPenqo,,212504,446,633,2010-04-20 03:57:15,2330,7090,135026973
Philly Cheese ğŸ§€,dionwaiters3,,Father first!!! https://t.co/VgS8wcPip1,https://t.co/qdRgT3HX0o,118808,1050,889,2010-04-19 02:30:27,54,19947,134653235
Montrezl Harrell,MONSTATREZZ,,#RMPğŸŒ #ğŸ¤·ğŸ¿â€â™‚ï¸ğŸ€â›¹ğŸ¿â€â™‚ï¸ #B4LâœŠğŸ¿ #Outta_World,,152778,1027,658,2010-04-16 13:37:36,2943,10140,133726414
John Wall,JohnWall,,Mamaâ€™s Boyâ¤ï¸â€¼ï¸,,1914803,2870,6115,2010-04-13 03:12:46,2813,25939,132389474
Gary Harris,thats_G_,"Orlando, FL",HHH â¤ï¸,,65097,661,557,2010-03-25 23:16:33,559,18921,126458229
JAE CROWDER,CJC9BOSS,MARS,I MADE MY DREAM REALITY.. {99},,194102,435,1078,2010-03-22 18:25:03,234,8459,125408809
Draymond Green,Money23Green,,Forward for the Golden State Warriors by way of Michigan State and Saginaw Michigan... Owner of Performance Inspired Nutrition,,1547015,926,3804,2010-02-22 16:39:20,69,19642,116485600
Nazareth J. Mitrou-Long,NazzyJML,,"III - Brescia, Italy. #DreamBig",,44486,154,194,2010-02-11 19:07:49,13108,10650,113434635
Kendrick Nunn,nunnbetter_,,,,37273,274,281,2010-01-25 00:52:16,567,9110,108147336
Derrick White,Dwhite921,"San Antonio, TX",#DTBG,,26150,368,244,2010-01-01 01:11:40,3707,5092,100874855
Damion Lee,Dami0nLee,"Baltimore, MD",Small Victories Win The War. #NoWhiteFlags #ForeverEver,https://t.co/SUoXwt3RZG,33061,824,208,2009-12-25 03:03:16,17671,288,99208535
Eric Bledsoe,EBled2,"birmingham, Al",Dnt be scared to imagine,https://t.co/DwZhUgNJT7,237447,625,1511,2009-12-22 07:18:55,54,4684,98576365
Cameron Payne,campayne,,Phoenix Suns ğŸŒµ..... Murray State UniversityğŸ‡ğŸ¾..... D.W.U.K.Dâ˜ï¸,,34812,1095,295,2009-12-14 06:09:50,2157,14887,96706848
CJ McCollum,CJMcCollum,,330~LU~BlazersğŸ™ŒğŸ¾ New PODCAST â€œPull Upâ€ SUBSCRIBE ğŸš¨ https://t.co/CXig1XW7br @pulluppod,,566061,2129,1988,2009-11-27 04:39:59,2704,20538,92903456
Patrick Beverley,patbev21,"ÃœT: 43.629131,-89.790635",Mr. 94 Feet,https://t.co/eKUq8Mt6G6,265411,243,1170,2009-11-24 18:54:06,156,9900,92337777
Reggie Bullock,ReggieBullock35,"ÃœT: 35.267006,-77.582052",#BROTHERHOOD #RIPMIA MIA HENDERSON Pro Basketball Player #godgiventalent #SO252,,99812,1185,902,2009-11-19 23:58:59,2272,16449,91225009
Evan Turner,thekidet,,the world can rush but i'll wait to be perfect,,199360,2699,1803,2009-11-19 16:09:44,3928,15940,91133460
Marco Belinelli,marcobelinelli,,,https://t.co/JaK8m09HR8,585121,437,1552,2009-11-10 09:24:58,870,7468,88890284
Victor Oladipo,VicOladipo,"Upper Marlboro, MD ",Young Mogul ğŸ‡³ğŸ‡¬ğŸ¦ğŸ‡ºğŸ‡¸ğŸ¤ğŸ€ğŸ’œâ˜®ï¸ Young Mogul ğŸ‡³ğŸ‡¬ğŸ€ğŸ¤ğŸ¦ğŸ‡ºğŸ‡¸â˜®ï¸ğŸ’œ Facebook: @VicOladipo Snapchat: Oladipo4 vicoladipo@7x.media,https://t.co/zQfZxVH1xt,319605,571,1374,2009-11-06 05:27:43,45,4090,87874905
INDIANA GEORGE HILL,George_Hill3,"Cleveland, OH",,,232259,224,1545,2009-11-03 01:31:30,29,13341,87080278
SLOWMO,KyleAnderson5,NJ/LA/Memphis,New Jersey / UCLA / Memphis Grizzlies,,53560,2056,550,2009-11-01 03:19:03,414,56796,86651903
Doug McDermott,dougmcdermott,,Indiana Pacers #20,,137995,386,752,2009-10-27 17:31:41,627,4284,85617701
Serge Ibaka,sergeibaka,"Los Angeles, CA",,,915512,198,3909,2009-10-07 03:23:09,611,7509,80480330
Al Horford,Al_Horford,,Official Twitter of NBA player Al Horford.,https://t.co/fACM4wz6K2,353112,287,2860,2009-09-29 02:30:39,7454,4505,78193153
Al-Farouq Aminu,farouq1,,,http://t.co/ZgbWJXzpOa,77921,61542,838,2009-09-24 00:49:40,41,6800,76809678
Meyers Leonard,MeyersLeonard,,,,170907,626,931,2009-09-22 01:01:53,66569,13734,76205861
Malik Beasley MB5,Mb5Malik,,"#Wolfpack NBA ..The only person stopping me is me #MB5 FSU Basketball, Jordan All-American, B.I.L. All-American, 2x State Champs Instagram: @mbeasy5",https://t.co/tdG2EKjfrT,23794,0,213,2009-09-16 22:27:29,3907,16525,74856177
Karl-Anthony Towns,KarlTowns,Wherever BBN takes me,Philippians 4:13,https://t.co/dAKKbc78Hf,618292,261,1833,2009-09-11 21:57:19,4084,6121,73495696
JosÃ© Juan Barea,jjbareapr,,,,282364,331,1605,2009-09-11 19:07:46,668,3068,73457606
Taj Gibson,TajGibson,"NYC, LA, ",Brooklyn Born USC Trojan Alum NBA Vet,https://t.co/vHefj0430E,324644,344,1966,2009-09-10 06:34:38,24,2319,73058561
Jordan Clarkson,JordanClarksons,,,https://t.co/1WseCdpl2g,444080,510,1209,2009-09-07 19:38:44,2478,16623,72362869
DANILO GALLINARI,gallinari8888,Italy,Basketball Athlete ğŸŒğŸ€â›¹ğŸ»â€â™‚ï¸ âœ‰ Marketing & Collab â¬‡ï¸ info@danilogallinari.org ğŸ’ª A tutto motoreğŸ’ª,https://t.co/fl9xyYZLJ9,693699,199,2716,2009-09-02 09:47:19,1014,7276,70926844
Drew Eubanks,DrewEubanks12,"Troutdale, OR",,,4670,304,83,2009-09-01 02:55:17,7115,470,70579753
trevorariza,TrevorAriza,Cali,"Tajh, Tristan and Taylor's Dad",,72356,437,1133,2009-08-28 04:09:02,30,2636,69500255
Tristan Thompson,RealTristan13,,Sacramento Kings.. University of Texas Alumni.. LaFamilia,,664830,296,1634,2009-08-18 22:03:30,1,6132,66816759
Quinn Cook,QCook323,,Dreams Come True! Hard Work Always Pays Off. RiP DAD!,,200371,1826,791,2009-08-10 19:50:35,1888,20605,64495435
Maurice Harkless,moe_harkless,,Queens made me,https://t.co/1nTG0HO8Xd,51372,560,531,2009-08-10 01:42:35,810,308,64307053
Lou Williams,TeamLou23,LOU-WILL-VILLE,,https://t.co/PrH5BAlX22,299020,828,0,2009-08-02 05:26:25,49,23771,62203990
JosuÃ©lito,J_Rich1,,â€œJosh Richardsonâ€ Stay down till you come up.,,80045,1354,522,2009-07-29 20:33:11,1399,13839,61288678
Mike Conley,mconley11,"Utah, USA","Point Guard, Utah Jazz. Husband and Father. #TakeNote Inquiries: tjordan@mikeconley11.com",https://t.co/QSETacj2V9,533299,289,1939,2009-07-23 00:01:20,2614,4429,59297233
Edmond Sumner,EdmondSumner,Detroit,Indiana Pacers.                                               Former Xavier University Basketball Player.,https://t.co/1ZEI2XNI7T,11361,143,158,2009-07-21 18:35:23,5336,1554,58876802
Khris Middleton,Khris22m,,Instagram: K_MID22,,99368,307,678,2009-07-21 01:56:41,267,2804,58667088
Troy Daniels,troydaniels,"Roanoke, Virginia",SG for the Denver @nuggets Proud @VCUAthletics alum For media/business inquiries: @laurenrenschler,https://t.co/tU1b5Wi49w,48386,939,371,2009-07-17 17:16:29,1612,7959,57698629
Patrick Patterson,pdpatt,"Los Angeles, CA",University of Kentucky - NBA. (Instagram pdpatt) Closer to My Dreams. #ManCity #Ravens,,181887,652,1528,2009-07-11 03:45:28,79,11608,55749605
Thad Young,yungsmoove21,In a gym/arena near you....,IG: thad.young21 @teamthad21 #FamilyFirst #TTN #BullsNation,https://t.co/IISOu8msQR,65818,991,873,2009-07-08 03:11:48,1741,9086,54780126
Jared Dudley,JaredDudley619,,Newest assistant coach for the Dallas Mavericks,,369625,2032,3532,2009-07-07 03:40:32,1138,28643,54438929
Ed Davis,eddavisXVII,"Richmond, VA",,,60310,525,1207,2009-07-06 23:50:20,0,2213,54378594
Chris Paul,CP3,,ğŸ’š: @chrispaulfamfdn ğŸ¥: @ohhdip,,8390698,931,14620,2009-07-05 06:25:22,1355,6491,53853197
Paul George,Yg_Trece,I'll tell you when I land,Don't tell me the sky is the limit when there are footprints on the moon! #PACKGANG #TRECE,,2387550,605,4625,2009-07-04 10:26:19,60,16923,53643297
DantÃ© Exum,daanteee,"Cleveland, OH",Cleveland Cavaliers,,66112,210,592,2009-07-03 14:41:59,72,840,53401921
James Harden,JHarden13,"Brooklyn, NY",NBA Player for the Brooklyn Nets.,,7226531,266,10014,2009-06-25 23:23:37,176,13219,50811932
Patrick Mills,Patty_Mills,,"Kokatha, Naghiralgal, Duaureb-MeriamğŸ‘£ Four Time Olympian ğŸ‡¦ğŸ‡º Rose Gold BoomersğŸ¥‰Australian Boomer #117",,418886,762,1876,2009-06-18 00:20:24,1069,16985,48176112
Robin Lopez,rolopez42,"Fresno, CA",The Screech Powers of the NBA...,https://t.co/FAHqsOW74L,161907,1060,1471,2009-06-17 16:56:47,4731,3316,48028402
Kyle Korver,KyleKorver,,"Born in Orange County, raised in Iowa. Milwaukee Bucks.",,227153,201,1952,2009-06-16 14:24:18,18,2611,47635525
DeAndre Jordan ğŸº,DeAndre,Houston ,"1/4 - I love Judge Judy, wolves, gluten-free vegan cookies, and guitar lessons.",https://t.co/ipAt0ER0ZH,1157730,321,3133,2009-06-16 01:38:45,1257,9885,47506568
Gordon Hayward,gordonhayward,,,https://t.co/9kozzhRExv,660319,146,2059,2009-06-12 17:43:49,30,2777,46704247
DeMar DeRozan,DeMar_DeRozan,,Born and raised in Compton.,https://t.co/HVeqXr6NUY,670670,425,3537,2009-05-31 07:29:26,334,8311,43658360
Stephen Curry,StephenCurry30,Worldwide,"Believer. Husband 2 @ayeshacurry, father to Riley, Ryan and Canon, son, brother. Warriors guard. Davidson Wildcat. BAYC. Philippians 4:13 #ChangeTheGameForGood",https://t.co/XHDgFiNajv,15534799,828,15041,2009-05-26 04:15:37,878,7579,42562446
Carmelo Anthony,carmeloanthony,WORLDWIDE,Official Page of Carmelo Anthony.,https://t.co/2KGXMjjgmj,9223162,382,17046,2009-05-25 10:30:34,101,3192,42384760
Garrett Temple,GTemp17,Chi/BR,1.GOD https://t.co/1ntV5xKQxn https://t.co/5NqiJwX4Jk. Chicago Bulls guard #17. APhiA: Truly Blessed!!!!!! IG: gtemp17,https://t.co/g0nENVwdId,26669,606,530,2009-05-22 17:43:46,2078,16802,41861751
LOONEY,Loon_Rebel5,"Milwaukee, WI",From Milwaukee to UCLA to Golden St . Warriors,,53584,775,462,2009-05-18 03:36:09,359,2066,40805394
Aron Baynes,aronbaynes,Phoenix AZ,Living day 2 day,https://t.co/2ZwaR6rgmS,69914,247,612,2009-05-17 00:12:07,40,1388,40571386
Seth Curry,sdotcurry,,Living life one day at a time! #GodsWorkNotMine,https://t.co/aaDONfei6g,331747,426,1432,2009-05-13 03:23:08,113,5739,39676694
Cory Higgins,chiggins11,,#22 FC Barcelona,,7620,160,143,2009-05-10 22:20:28,61,1259,39123663
Joe Ingles,Joeingles7,Australia,"Utah Jazz & Australian Basketball team!

Australian Boomer #116
Tokyo 2020 ğŸ¥‰
Euroleague Champion ğŸ†",,208642,473,1269,2009-05-05 21:35:02,1,17202,38026892
solomon hill,solohill,"south central, los angeles.",atlanta hawks basketball.,https://t.co/JF9IZSm1By,39631,321,461,2009-05-05 13:28:21,91,2769,37922674
Darius Miller,DmillerKY,KY,Blessed +,,166890,1093,883,2009-05-03 23:40:33,3856,24812,37534613
Rudy Gay,RudyGay,,Baltimore Native UCONN,,1222545,550,4667,2009-05-03 04:50:21,151,5508,37367041
Russell Westbrook,russwest44,"Los Angeles, CA",WHY NOT ?,https://t.co/da8rU1I43X,6776780,703,10012,2009-04-28 03:59:26,24,5951,35982046
Kevin Durant,KDTrey5,At the crib dog,"IM ME, I DO ME, AND I CHILL. @35ventures @boardroom",https://t.co/gf7hhjZ4WY,19303986,1475,24363,2009-04-28 01:14:36,1148,24374,35936474
Joe Crawford,JoeCrawford5,L.A,,http://t.co/rL0xyEY3kB,17003,371,462,2009-04-25 05:43:33,2276,8964,35158590
Sam Dekker,dekker,"Sheboygan, WI",Year 7 as a professional basketballer. Toronto Raptor. want-to-be generalist. doing my best to practice stoicism. brewers fan.,https://t.co/wVCjj19UXK,263702,795,605,2009-04-23 20:40:42,8971,7169,34722543
Blake Griffin,blakegriffin23,,,https://t.co/USIWsNWmHl,4504616,568,11505,2009-04-22 22:51:03,816,2828,34430522
Ricky Rubio,rickyrubio9,El Masnou,ğŸŒ¹,https://t.co/98QIUoGjRM,2881352,270,7805,2009-04-15 16:45:54,471,3830,31451582
Baze,24Bazemore,Carolina/ATL/LA,ğŸ¦,,74019,682,669,2009-04-07 02:23:02,1927,2092,29356531
malcolm delaney,foe23,Italy,"HOKIE alumni, east baltimores finest, FOE, OLIMPIA MILANO ğŸ€Instagram/snapchat: @foe2304",https://t.co/jeRjCrT5tS,19257,780,318,2009-04-01 14:16:31,4719,96867,28113288
Kyle Lowry,Klow7,In my mind,,,918535,339,2483,2009-04-01 07:03:03,335,7260,28066436
Thabo Sefolosha,ThaboSefolosha,"Salt Lake City, UT",Proud father of 2 ğŸ‘¼ğŸ½ and husband of a ğŸ‘¸ğŸ½ Every other night I play ğŸ€ for the Utah Jazz,https://t.co/dJKVzmYpui,158217,254,1398,2009-03-19 06:50:23,20,1054,25252511
BJ Johnson,Bj_metamorph,"ÃœT: 38.929996,-104.804285",,,1723,337,17,2009-03-18 22:33:08,370,498,25172210
Tobias Harris,tobias31,"Philadelphia, PA",@Sixers Forward. @Vol_Hoops alumni. Just walking in the path the Lord has laid out for meâ€¦,https://t.co/tzSaogw8Gj,238192,819,1424,2009-03-18 02:59:09,3768,25338,25015718
Javale McGee,JaValeMcGee,"Denver, CO",#BeGreat #PRAYFORFLINT ğŸ‘»:pierrepierre11 #SUNS CENTER ğŸ†ğŸ†ğŸ† 3 TIME NBA CHAMP ğŸ¥‡OLYMPIC GOLD MEDALIST GRAMMY NOMINATED #musicproducer #songwriter #investor,https://t.co/SigKuhvOpa,357845,669,2395,2009-03-17 04:20:57,448,12397,24838521
Marc Gasol,MarcGasol,Barcelona,Thalassophile  â€œBON VENT I BON VIâ€,,1237656,1362,4478,2009-03-14 20:21:52,1532,1203,24423418
LeBron James,KingJames,Amongst La Familia!,EST. AKRON - ST.V/M Class of '03 https://t.co/TrZZrgR90t #IPROMISE,https://t.co/mktrK2FH6c,50159608,182,45086,2009-03-06 16:25:53,148,8012,23083404
Tyson Chandler,tysonchandler,,https://t.co/bGqten8GNX,,779730,198,3848,2008-12-09 01:38:01,1352,2539,17980124
Dwight Howard,DwightHoward,Atl,Be Great,https://t.co/sxJtgQkmei,6402392,7143,18060,2008-10-16 19:42:00,989,23522,16812787
